Loss,Accuracy,Regularization $\lambda$,Step
16.22351162109375,0.179,0.0,0.0
12.986097998046874,0.2267,0.0,1000.0
10.8486173828125,0.2848,0.0,2000.0
9.259512036132813,0.3412,0.0,3000.0
8.074132568359374,0.3907,0.0,4000.0
7.181686743164063,0.4352,0.0,5000.0
6.4954238037109375,0.4764,0.0,6000.0
5.950692211914062,0.5079,0.0,7000.0
5.508609375,0.5358,0.0,8000.0
5.140519921875,0.5607,0.0,9000.0
4.832424487304688,0.58,0.0,10000.0
4.566884790039063,0.5979,0.0,11000.0
4.340912194824218,0.616,0.0,12000.0
4.141459045410156,0.6295,0.0,13000.0
3.9668058715820314,0.6409,0.0,14000.0
3.8119350341796876,0.6524,0.0,15000.0
3.6741371826171876,0.6634,0.0,16000.0
3.5482523498535157,0.6713,0.0,17000.0
3.435527801513672,0.6805,0.0,18000.0
3.3321765686035154,0.6899,0.0,19000.0
3.2380091491699217,0.6971,0.0,20000.0
3.1507300048828126,0.7037,0.0,21000.0
3.070685784912109,0.7103,0.0,22000.0
2.9969863952636717,0.715,0.0,23000.0
2.928653283691406,0.7217,0.0,24000.0
2.8651559814453127,0.7264,0.0,25000.0
2.8061848510742187,0.7318,0.0,26000.0
2.751615524291992,0.7367,0.0,27000.0
2.6990005859375,0.7403,0.0,28000.0
2.6511694091796874,0.7441,0.0,29000.0
2.6045251983642577,0.7471,0.0,30000.0
2.5615701354980467,0.7509,0.0,31000.0
2.520993411254883,0.7547,0.0,32000.0
2.482339663696289,0.7571,0.0,33000.0
2.44547033996582,0.7609,0.0,34000.0
2.410849783325195,0.7637,0.0,35000.0
2.3780033111572267,0.7665,0.0,36000.0
2.346411486816406,0.7701,0.0,37000.0
2.3171516510009766,0.7723,0.0,38000.0
2.287713265991211,0.7755,0.0,39000.0
2.2598445526123045,0.7789,0.0,40000.0
2.2334797607421875,0.7808,0.0,41000.0
2.2079683410644533,0.7825,0.0,42000.0
2.1830532104492186,0.7845,0.0,43000.0
2.159636178588867,0.7866,0.0,44000.0
2.1367227386474608,0.7879,0.0,45000.0
2.1152801208496093,0.7889,0.0,46000.0
2.094347412109375,0.7898,0.0,47000.0
2.0733446899414063,0.7913,0.0,48000.0
2.054229965209961,0.793,0.0,49000.0
2.0349408111572265,0.794,0.0,50000.0
2.016498077392578,0.7961,0.0,51000.0
1.9989209899902343,0.798,0.0,52000.0
1.9818640716552733,0.7999,0.0,53000.0
1.965475326538086,0.8015,0.0,54000.0
1.949069369506836,0.8026,0.0,55000.0
1.933154342651367,0.8036,0.0,56000.0
1.9171980682373047,0.8047,0.0,57000.0
1.9021125579833984,0.8059,0.0,58000.0
1.8877540557861328,0.8071,0.0,59000.0
1.873281491088867,0.8086,0.0,60000.0
1.8597427490234375,0.8095,0.0,61000.0
1.846547119140625,0.8108,0.0,62000.0
1.8329979110717773,0.8117,0.0,63000.0
1.821081967163086,0.8125,0.0,64000.0
1.8081596755981446,0.8143,0.0,65000.0
1.795730140686035,0.8153,0.0,66000.0
1.7841833221435548,0.816,0.0,67000.0
1.7718150161743165,0.8173,0.0,68000.0
1.7606480529785156,0.8183,0.0,69000.0
1.7498466354370117,0.8188,0.0,70000.0
1.7391682754516602,0.8196,0.0,71000.0
1.7283279113769532,0.8207,0.0,72000.0
1.7176482330322265,0.821,0.0,73000.0
1.7075066925048827,0.822,0.0,74000.0
1.6976657592773436,0.8226,0.0,75000.0
1.6882990478515625,0.8236,0.0,76000.0
1.6784281768798828,0.8244,0.0,77000.0
1.6688325073242187,0.8259,0.0,78000.0
1.6605300567626953,0.8264,0.0,79000.0
1.6511729522705079,0.8269,0.0,80000.0
1.642369073486328,0.8276,0.0,81000.0
1.6337633697509766,0.8284,0.0,82000.0
1.6248706192016602,0.8294,0.0,83000.0
1.616504379272461,0.8302,0.0,84000.0
1.6081334381103516,0.8312,0.0,85000.0
1.601130795288086,0.8315,0.0,86000.0
1.5930964401245118,0.8322,0.0,87000.0
1.585321176147461,0.8336,0.0,88000.0
1.5773308563232422,0.8343,0.0,89000.0
1.5698115341186523,0.8346,0.0,90000.0
1.5621821853637696,0.8353,0.0,91000.0
1.5550309188842772,0.8356,0.0,92000.0
1.5479333358764649,0.8359,0.0,93000.0
1.5412458267211915,0.8361,0.0,94000.0
1.5337423370361327,0.8367,0.0,95000.0
1.526865882873535,0.8376,0.0,96000.0
1.5201888412475586,0.8377,0.0,97000.0
1.5136852462768555,0.8383,0.0,98000.0
1.5069543334960938,0.839,0.0,99000.0
1.5004556213378906,0.8389,0.0,100000.0
1.4944525283813477,0.8392,0.0,101000.0
1.4887395324707031,0.8392,0.0,102000.0
1.482047930908203,0.8397,0.0,103000.0
1.4756779266357423,0.8397,0.0,104000.0
1.4699549331665038,0.8411,0.0,105000.0
1.4636098182678223,0.8416,0.0,106000.0
1.4575560310363769,0.8422,0.0,107000.0
1.4523569877624511,0.8421,0.0,108000.0
1.4465621116638183,0.8429,0.0,109000.0
1.4412218521118163,0.8434,0.0,110000.0
1.4348371353149414,0.8444,0.0,111000.0
1.4295248237609863,0.8448,0.0,112000.0
1.4243864700317383,0.8444,0.0,113000.0
1.4191165565490722,0.8447,0.0,114000.0
1.4139291496276856,0.8453,0.0,115000.0
1.4085917427062988,0.8453,0.0,116000.0
1.4031732009887696,0.8454,0.0,117000.0
1.3981794578552247,0.8456,0.0,118000.0
1.3933857254028321,0.8461,0.0,119000.0
1.3884861724853517,0.8461,0.0,120000.0
1.3838297424316406,0.8467,0.0,121000.0
1.3785842956542969,0.8469,0.0,122000.0
1.3740130905151366,0.8475,0.0,123000.0
1.3687722579956054,0.8482,0.0,124000.0
1.3641244216918946,0.8488,0.0,125000.0
1.35966259765625,0.8492,0.0,126000.0
1.354919320678711,0.8491,0.0,127000.0
1.3503896774291992,0.8499,0.0,128000.0
1.34570629196167,0.8506,0.0,129000.0
1.3409244262695312,0.8511,0.0,130000.0
1.336646873474121,0.8513,0.0,131000.0
1.3326442504882812,0.8515,0.0,132000.0
1.3283092315673828,0.8522,0.0,133000.0
1.323899754333496,0.8526,0.0,134000.0
1.319342433166504,0.8532,0.0,135000.0
1.3151300003051758,0.8533,0.0,136000.0
1.311160619354248,0.8539,0.0,137000.0
1.3071501823425293,0.8541,0.0,138000.0
1.3026461166381835,0.8547,0.0,139000.0
1.2989057960510253,0.8548,0.0,140000.0
1.2946658721923827,0.8551,0.0,141000.0
1.2908291038513184,0.8555,0.0,142000.0
1.2870060440063475,0.8559,0.0,143000.0
1.2829289863586426,0.856,0.0,144000.0
1.2788954681396485,0.8561,0.0,145000.0
1.2753996871948243,0.8558,0.0,146000.0
1.2714410873413087,0.8563,0.0,147000.0
1.267730406188965,0.8572,0.0,148000.0
1.2640798118591308,0.8572,0.0,149000.0
1.260461882019043,0.8576,0.0,150000.0
1.2565418716430663,0.8576,0.0,151000.0
1.2530811683654786,0.8581,0.0,152000.0
1.2492642433166503,0.858,0.0,153000.0
1.245888874053955,0.8586,0.0,154000.0
1.2422155380249023,0.8591,0.0,155000.0
1.2387034133911132,0.8591,0.0,156000.0
1.235214682006836,0.8596,0.0,157000.0
1.232003385925293,0.8596,0.0,158000.0
1.2286830039978027,0.86,0.0,159000.0
1.2252003715515136,0.8605,0.0,160000.0
1.2218492111206054,0.8608,0.0,161000.0
1.2183480171203613,0.8609,0.0,162000.0
1.2149971420288086,0.8616,0.0,163000.0
1.21182052154541,0.8613,0.0,164000.0
1.2086160232543945,0.8615,0.0,165000.0
1.2052929931640626,0.8621,0.0,166000.0
1.2021869033813477,0.8623,0.0,167000.0
1.1989865257263184,0.8622,0.0,168000.0
1.1960406997680664,0.8625,0.0,169000.0
1.1928650764465332,0.8632,0.0,170000.0
1.189491904449463,0.8635,0.0,171000.0
1.186438005065918,0.8637,0.0,172000.0
1.183451480102539,0.8643,0.0,173000.0
1.1808550704956056,0.8647,0.0,174000.0
1.1777618095397948,0.8648,0.0,175000.0
1.1746165451049804,0.8648,0.0,176000.0
1.1714012336730957,0.865,0.0,177000.0
1.1685538269042968,0.865,0.0,178000.0
1.1660850524902344,0.8652,0.0,179000.0
1.1629347686767577,0.8647,0.0,180000.0
1.160257534790039,0.8655,0.0,181000.0
1.1573557258605958,0.8655,0.0,182000.0
1.1545068321228027,0.8655,0.0,183000.0
1.1515594909667968,0.8659,0.0,184000.0
1.1488277282714843,0.866,0.0,185000.0
1.1461046752929687,0.8663,0.0,186000.0
1.1431758483886718,0.8662,0.0,187000.0
1.1408426239013671,0.8668,0.0,188000.0
1.1380509963989258,0.8671,0.0,189000.0
1.135703303527832,0.8672,0.0,190000.0
1.1327344764709473,0.8672,0.0,191000.0
1.1298053146362306,0.8673,0.0,192000.0
1.1271278884887694,0.8675,0.0,193000.0
1.124739719390869,0.8676,0.0,194000.0
1.1220834655761718,0.8684,0.0,195000.0
1.1197717651367187,0.8688,0.0,196000.0
1.1172935417175294,0.869,0.0,197000.0
1.1142272300720215,0.8693,0.0,198000.0
1.1117937728881835,0.8699,0.0,199000.0
1.109265891265869,0.8698,0.0,200000.0
1.1068967803955079,0.8699,0.0,201000.0
1.1045708938598633,0.8703,0.0,202000.0
1.1017229873657226,0.8707,0.0,203000.0
1.0994250549316407,0.8714,0.0,204000.0
1.0974536911010742,0.8708,0.0,205000.0
1.094742723083496,0.8714,0.0,206000.0
1.0921955238342285,0.872,0.0,207000.0
1.0897238960266113,0.8722,0.0,208000.0
1.0877618583679198,0.8719,0.0,209000.0
1.0852098953247071,0.8723,0.0,210000.0
1.0830290313720703,0.8724,0.0,211000.0
1.0806200645446777,0.8728,0.0,212000.0
1.0782876914978028,0.8728,0.0,213000.0
1.0760605224609374,0.873,0.0,214000.0
1.0737171150207518,0.8733,0.0,215000.0
1.071533837890625,0.8737,0.0,216000.0
1.0694807861328126,0.874,0.0,217000.0
1.0669509475708008,0.8741,0.0,218000.0
1.064791609954834,0.874,0.0,219000.0
1.0624063438415527,0.8742,0.0,220000.0
1.0605771263122559,0.8744,0.0,221000.0
1.058119869995117,0.8744,0.0,222000.0
1.0558552421569825,0.8748,0.0,223000.0
1.0541004280090331,0.8747,0.0,224000.0
1.0519439392089844,0.875,0.0,225000.0
1.0494141120910645,0.8753,0.0,226000.0
1.0476907737731933,0.8755,0.0,227000.0
1.0454434745788574,0.8756,0.0,228000.0
1.0431702522277833,0.8761,0.0,229000.0
1.0411889450073242,0.8764,0.0,230000.0
1.0392525009155273,0.8766,0.0,231000.0
1.0372484024047852,0.8767,0.0,232000.0
1.0351504264831544,0.8768,0.0,233000.0
1.033142441558838,0.8771,0.0,234000.0
1.0311043151855468,0.8774,0.0,235000.0
1.028852359008789,0.8775,0.0,236000.0
1.0272468612670898,0.8779,0.0,237000.0
1.0248863273620605,0.8778,0.0,238000.0
1.0227922966003418,0.8781,0.0,239000.0
1.020873762512207,0.8781,0.0,240000.0
1.0189589065551758,0.8781,0.0,241000.0
1.017314185333252,0.8785,0.0,242000.0
1.0152331977844238,0.8787,0.0,243000.0
1.0133260391235352,0.8789,0.0,244000.0
1.0114930366516113,0.8788,0.0,245000.0
1.00978832321167,0.8788,0.0,246000.0
1.0076976982116699,0.879,0.0,247000.0
1.005688990020752,0.8791,0.0,248000.0
1.003931813812256,0.8793,0.0,249000.0
1.0020210090637207,0.8794,0.0,250000.0
1.0001048309326173,0.8797,0.0,251000.0
0.9983357147216797,0.8796,0.0,252000.0
0.9966825073242187,0.8799,0.0,253000.0
0.9947780723571777,0.8803,0.0,254000.0
0.9927629051208496,0.8801,0.0,255000.0
0.9911547393798829,0.88,0.0,256000.0
0.9892005065917969,0.8803,0.0,257000.0
0.98780380859375,0.8803,0.0,258000.0
0.9857003684997558,0.8807,0.0,259000.0
0.9839090469360352,0.8804,0.0,260000.0
0.9821464065551758,0.8808,0.0,261000.0
0.9802675804138183,0.8807,0.0,262000.0
0.9783688732147217,0.8811,0.0,263000.0
0.9768835151672364,0.8811,0.0,264000.0
0.9750226551055908,0.8812,0.0,265000.0
0.9736526878356934,0.8815,0.0,266000.0
0.9719073627471924,0.8813,0.0,267000.0
0.9701974433898926,0.8812,0.0,268000.0
0.9683933563232422,0.8817,0.0,269000.0
0.9666094535827636,0.882,0.0,270000.0
0.965173896408081,0.8819,0.0,271000.0
0.9636737998962402,0.8819,0.0,272000.0
0.961744352722168,0.8821,0.0,273000.0
0.9601627532958984,0.8821,0.0,274000.0
0.9586770156860351,0.8825,0.0,275000.0
0.9570513507843018,0.8822,0.0,276000.0
0.955093158340454,0.8825,0.0,277000.0
0.9535224296569824,0.8823,0.0,278000.0
0.9519352588653565,0.8825,0.0,279000.0
0.9502994003295898,0.8824,0.0,280000.0
0.9487272026062011,0.8827,0.0,281000.0
0.9472721706390381,0.8826,0.0,282000.0
0.9454164249420166,0.8829,0.0,283000.0
0.9441315353393555,0.8832,0.0,284000.0
0.9424378288269043,0.8831,0.0,285000.0
0.9409166481018066,0.8833,0.0,286000.0
0.9392192344665528,0.8835,0.0,287000.0
0.9376145359039306,0.8835,0.0,288000.0
0.9360985607147216,0.8843,0.0,289000.0
0.934591442489624,0.8835,0.0,290000.0
0.9329518203735352,0.8842,0.0,291000.0
0.9315106113433838,0.8843,0.0,292000.0
0.9300427013397217,0.8847,0.0,293000.0
0.9286145626068115,0.8843,0.0,294000.0
0.9271525215148926,0.8846,0.0,295000.0
0.925462939453125,0.8848,0.0,296000.0
0.9241331214904785,0.8847,0.0,297000.0
0.9224301399230957,0.885,0.0,298000.0
0.9210269515991211,0.8851,0.0,299000.0
14.491265869140625,0.1804,0.1,0.0
10.24150673828125,0.2374,0.1,1000.0
7.448125317382813,0.3157,0.1,2000.0
5.528444604492187,0.3863,0.1,3000.0
4.214578625488281,0.4579,0.1,4000.0
3.2974407836914064,0.5157,0.1,5000.0
2.637640515136719,0.5667,0.1,6000.0
2.1477725646972656,0.604,0.1,7000.0
1.7763669067382812,0.6401,0.1,8000.0
1.492166131591797,0.6685,0.1,9000.0
1.2701789367675782,0.6954,0.1,10000.0
1.096582453918457,0.7183,0.1,11000.0
0.9593257858276367,0.7394,0.1,12000.0
0.8509645751953125,0.7563,0.1,13000.0
0.7645316787719727,0.7734,0.1,14000.0
0.6964592330932617,0.7903,0.1,15000.0
0.6428099258422851,0.8026,0.1,16000.0
0.6007756958007813,0.8162,0.1,17000.0
0.5679049270629882,0.8288,0.1,18000.0
0.5423768898010254,0.8396,0.1,19000.0
0.5231746162414551,0.8486,0.1,20000.0
0.5081540458679199,0.8571,0.1,21000.0
0.49705375442504884,0.8637,0.1,22000.0
0.4885651741027832,0.8712,0.1,23000.0
0.48204198303222656,0.877,0.1,24000.0
0.47731827392578124,0.8818,0.1,25000.0
0.47353225479125977,0.8882,0.1,26000.0
0.4707412414550781,0.893,0.1,27000.0
0.46876507415771484,0.8961,0.1,28000.0
0.46666063003540037,0.8976,0.1,29000.0
0.4652458099365234,0.8996,0.1,30000.0
0.46433113708496093,0.9005,0.1,31000.0
0.46314027557373044,0.9028,0.1,32000.0
0.46224280242919924,0.9027,0.1,33000.0
0.46147954177856443,0.9045,0.1,34000.0
0.46072589263916014,0.9047,0.1,35000.0
0.46016735000610354,0.9055,0.1,36000.0
0.45949601821899416,0.9054,0.1,37000.0
0.4593657974243164,0.9056,0.1,38000.0
0.4585066680908203,0.9056,0.1,39000.0
0.4580202201843262,0.9062,0.1,40000.0
0.4573681663513184,0.9067,0.1,41000.0
0.457018790435791,0.9066,0.1,42000.0
0.456753173828125,0.9066,0.1,43000.0
0.45629879760742187,0.9069,0.1,44000.0
0.4556981895446777,0.9072,0.1,45000.0
0.4552230194091797,0.9063,0.1,46000.0
0.4549177192687988,0.9067,0.1,47000.0
0.4543893119812012,0.907,0.1,48000.0
0.4538586822509766,0.9075,0.1,49000.0
0.4534891227722168,0.9069,0.1,50000.0
0.452982991027832,0.9077,0.1,51000.0
0.453029386138916,0.9071,0.1,52000.0
0.4523034439086914,0.9081,0.1,53000.0
0.45167560424804687,0.9083,0.1,54000.0
0.45122303314208984,0.9081,0.1,55000.0
0.45077947158813475,0.9077,0.1,56000.0
0.45040146789550783,0.9089,0.1,57000.0
0.44967009811401365,0.9089,0.1,58000.0
0.44944746398925783,0.9083,0.1,59000.0
0.4492223358154297,0.9089,0.1,60000.0
0.4484154983520508,0.908,0.1,61000.0
0.44790264053344725,0.9088,0.1,62000.0
0.44746790084838867,0.9086,0.1,63000.0
0.4474136520385742,0.9092,0.1,64000.0
0.4466856819152832,0.909,0.1,65000.0
0.44625588989257814,0.9082,0.1,66000.0
0.4458139846801758,0.9083,0.1,67000.0
0.44537732696533205,0.9085,0.1,68000.0
0.4450173683166504,0.9083,0.1,69000.0
0.4441791213989258,0.9089,0.1,70000.0
0.44394241180419924,0.9093,0.1,71000.0
0.44333617248535157,0.9101,0.1,72000.0
0.44329421005249026,0.9088,0.1,73000.0
0.44271604995727537,0.9096,0.1,74000.0
0.4423390365600586,0.9091,0.1,75000.0
0.44159919815063475,0.9095,0.1,76000.0
0.4411204162597656,0.9101,0.1,77000.0
0.441030184173584,0.9093,0.1,78000.0
0.43996283111572265,0.9098,0.1,79000.0
0.4396746467590332,0.9094,0.1,80000.0
0.4395083320617676,0.9092,0.1,81000.0
0.4387624221801758,0.9097,0.1,82000.0
0.43836844787597656,0.9113,0.1,83000.0
