Loss,Accuracy,Regularization $\lambda$,Step
17.94048505859375,0.1475,0.0,0.0
14.454678955078125,0.2105,0.0,1000.0
12.085034716796875,0.2778,0.0,2000.0
10.352911328125,0.3322,0.0,3000.0
9.049042724609375,0.3798,0.0,4000.0
8.041386157226562,0.4206,0.0,5000.0
7.245047241210938,0.4545,0.0,6000.0
6.603132788085937,0.4823,0.0,7000.0
6.075900842285156,0.5091,0.0,8000.0
5.6405189453125,0.5321,0.0,9000.0
5.272330615234375,0.5519,0.0,10000.0
4.960386596679688,0.5715,0.0,11000.0
4.690700744628907,0.5893,0.0,12000.0
4.4572583618164066,0.6037,0.0,13000.0
4.2523870971679685,0.6164,0.0,14000.0
4.072486065673828,0.6297,0.0,15000.0
3.9123873168945313,0.6406,0.0,16000.0
3.7689276977539063,0.6525,0.0,17000.0
3.6394223083496096,0.664,0.0,18000.0
3.5228229553222654,0.6723,0.0,19000.0
3.416191033935547,0.6803,0.0,20000.0
3.318655609130859,0.6868,0.0,21000.0
3.2291375244140625,0.6928,0.0,22000.0
3.145975961303711,0.6992,0.0,23000.0
3.0682001556396483,0.7061,0.0,24000.0
2.996545864868164,0.7122,0.0,25000.0
2.929742236328125,0.7165,0.0,26000.0
2.8673914672851564,0.7222,0.0,27000.0
2.809207421875,0.7271,0.0,28000.0
2.754510906982422,0.7307,0.0,29000.0
2.7033230407714846,0.736,0.0,30000.0
2.654329196166992,0.7394,0.0,31000.0
2.6078995697021483,0.7437,0.0,32000.0
2.564366271972656,0.7464,0.0,33000.0
2.5237371856689452,0.75,0.0,34000.0
2.4846685607910155,0.7535,0.0,35000.0
2.4471401580810546,0.757,0.0,36000.0
2.411837503051758,0.7596,0.0,37000.0
2.377960446166992,0.7642,0.0,38000.0
2.346192707824707,0.7676,0.0,39000.0
2.3148337661743166,0.7711,0.0,40000.0
2.2853808639526365,0.773,0.0,41000.0
2.2570746139526365,0.7756,0.0,42000.0
2.2301375518798827,0.7783,0.0,43000.0
2.204489628601074,0.7808,0.0,44000.0
2.1794576538085937,0.7838,0.0,45000.0
2.1551120300292967,0.7859,0.0,46000.0
2.1321698669433595,0.7879,0.0,47000.0
2.109696195983887,0.7893,0.0,48000.0
2.0885943176269532,0.7915,0.0,49000.0
2.0677682800292967,0.7933,0.0,50000.0
2.047495686340332,0.7953,0.0,51000.0
2.027880953979492,0.797,0.0,52000.0
2.0094570739746094,0.7991,0.0,53000.0
1.9917540618896485,0.8001,0.0,54000.0
1.9736427505493164,0.8022,0.0,55000.0
1.9569334686279296,0.8033,0.0,56000.0
1.9404216094970703,0.8041,0.0,57000.0
1.9246534149169923,0.8053,0.0,58000.0
1.9092037322998048,0.8074,0.0,59000.0
1.8940592544555663,0.8091,0.0,60000.0
1.8792616455078126,0.8105,0.0,61000.0
1.8646292419433594,0.812,0.0,62000.0
1.8506701721191405,0.8129,0.0,63000.0
1.8372512451171874,0.8135,0.0,64000.0
1.824013264465332,0.815,0.0,65000.0
1.8108350326538085,0.8163,0.0,66000.0
1.7981185806274413,0.8173,0.0,67000.0
1.785869839477539,0.819,0.0,68000.0
1.7741283325195312,0.8193,0.0,69000.0
1.7626970184326172,0.8203,0.0,70000.0
1.751243133544922,0.8206,0.0,71000.0
1.740217008972168,0.8207,0.0,72000.0
1.7292552810668946,0.8219,0.0,73000.0
1.7187874588012695,0.8227,0.0,74000.0
1.708166893005371,0.8237,0.0,75000.0
1.6980654052734374,0.8245,0.0,76000.0
1.6880880294799805,0.8252,0.0,77000.0
1.6786022003173828,0.826,0.0,78000.0
1.6690212158203126,0.8267,0.0,79000.0
1.6594061157226563,0.8275,0.0,80000.0
1.6504505126953124,0.8281,0.0,81000.0
1.6416018615722656,0.8293,0.0,82000.0
1.6327410972595215,0.8297,0.0,83000.0
1.6240942008972168,0.8312,0.0,84000.0
1.6155894294738768,0.8315,0.0,85000.0
1.6069076866149903,0.8325,0.0,86000.0
1.5990203300476074,0.8337,0.0,87000.0
1.5906978294372558,0.8345,0.0,88000.0
1.5826855628967285,0.8348,0.0,89000.0
1.5749813331604003,0.8353,0.0,90000.0
1.5677243553161622,0.8364,0.0,91000.0
1.559967855834961,0.8369,0.0,92000.0
