Loss,Accuracy,Regularization $\lambda$,Step
1.119841502761841,0.8781,0.0,233000.0
1.1177936542510987,0.8787,0.0,234000.0
1.1156741744995118,0.8788,0.0,235000.0
1.113696082305908,0.8788,0.0,236000.0
1.1116794086456299,0.8792,0.0,237000.0
1.1096112545013428,0.8791,0.0,238000.0
1.107692918395996,0.8793,0.0,239000.0
1.1054019008636475,0.8797,0.0,240000.0
1.1033772491455078,0.8798,0.0,241000.0
1.1013286582946777,0.88,0.0,242000.0
1.0992386577606201,0.8798,0.0,243000.0
1.09715196723938,0.8801,0.0,244000.0
1.0951159049987793,0.8802,0.0,245000.0
1.0933869304656982,0.8802,0.0,246000.0
1.0911006183624268,0.8801,0.0,247000.0
1.0890395210266113,0.8801,0.0,248000.0
1.0872931507110595,0.8807,0.0,249000.0
1.0854036903381348,0.8806,0.0,250000.0
1.0833454189300538,0.8806,0.0,251000.0
1.0813954929351806,0.8807,0.0,252000.0
1.0794442070007324,0.8806,0.0,253000.0
1.0774962581634522,0.8808,0.0,254000.0
1.075567085647583,0.8809,0.0,255000.0
1.0735679851531983,0.8809,0.0,256000.0
1.0717109928131103,0.8809,0.0,257000.0
1.0697533851623535,0.8811,0.0,258000.0
1.0680372249603272,0.8811,0.0,259000.0
1.0661973522186279,0.8816,0.0,260000.0
1.0644088859558105,0.8814,0.0,261000.0
1.0622154724121093,0.8817,0.0,262000.0
1.0606588333129883,0.8817,0.0,263000.0
1.0587151218414306,0.882,0.0,264000.0
1.0568794860839843,0.8824,0.0,265000.0
1.0550950443267821,0.882,0.0,266000.0
1.0533372566223145,0.8824,0.0,267000.0
1.0513582065582276,0.8829,0.0,268000.0
1.0496359573364258,0.8823,0.0,269000.0
1.0479259376525878,0.8826,0.0,270000.0
1.0460554058074951,0.8826,0.0,271000.0
1.0441584022521972,0.8832,0.0,272000.0
1.0424719245910645,0.8832,0.0,273000.0
1.0405805408477784,0.8832,0.0,274000.0
1.03885703125,0.8835,0.0,275000.0
1.0371376174926759,0.8834,0.0,276000.0
1.0354424140930176,0.8837,0.0,277000.0
1.033741550064087,0.8836,0.0,278000.0
1.0318544052124023,0.8841,0.0,279000.0
1.0301569107055664,0.8841,0.0,280000.0
1.0285098075866699,0.8841,0.0,281000.0
1.0268219268798828,0.8841,0.0,282000.0
1.0249999729156494,0.884,0.0,283000.0
1.0232926273345948,0.884,0.0,284000.0
1.021674115753174,0.8839,0.0,285000.0
1.0199943874359132,0.8842,0.0,286000.0
1.0183968921661377,0.8844,0.0,287000.0
1.0167651550292969,0.8844,0.0,288000.0
1.0150192352294922,0.8844,0.0,289000.0
1.0134012592315673,0.8844,0.0,290000.0
1.011716890335083,0.8851,0.0,291000.0
1.0100740955352783,0.885,0.0,292000.0
1.0083732639312744,0.8851,0.0,293000.0
1.006859087753296,0.8853,0.0,294000.0
1.0051971076965331,0.8855,0.0,295000.0
1.0036039630889892,0.8856,0.0,296000.0
1.00208853225708,0.8857,0.0,297000.0
1.0006076595306397,0.8859,0.0,298000.0
0.9989509773254395,0.8857,0.0,299000.0
17.794261962890626,0.1231,0.1,0.0
11.683741796875,0.1895,0.1,1000.0
8.175601831054687,0.285,0.1,2000.0
5.989211059570312,0.3772,0.1,3000.0
4.547140161132813,0.4557,0.1,4000.0
3.551330187988281,0.5157,0.1,5000.0
2.836152130126953,0.5634,0.1,6000.0
2.308181158447266,0.6039,0.1,7000.0
1.905947329711914,0.6372,0.1,8000.0
1.5978797149658204,0.6656,0.1,9000.0
1.3574435974121093,0.6904,0.1,10000.0
1.1684841094970704,0.7117,0.1,11000.0
1.019806964111328,0.7326,0.1,12000.0
0.9012818283081054,0.7512,0.1,13000.0
0.8072423370361328,0.7674,0.1,14000.0
0.7326063758850098,0.7812,0.1,15000.0
0.6738844932556153,0.7945,0.1,16000.0
0.6275692604064942,0.8076,0.1,17000.0
0.5909522850036621,0.8225,0.1,18000.0
0.5629527908325195,0.8349,0.1,19000.0
0.5410858657836914,0.8435,0.1,20000.0
0.5243675086975098,0.8511,0.1,21000.0
0.5112720695495605,0.8582,0.1,22000.0
0.5015254791259766,0.8661,0.1,23000.0
0.4940768493652344,0.8717,0.1,24000.0
0.4880964363098145,0.8768,0.1,25000.0
0.4834684097290039,0.8817,0.1,26000.0
0.47974989776611326,0.886,0.1,27000.0
0.4769849838256836,0.8884,0.1,28000.0
0.47458470458984375,0.8907,0.1,29000.0
0.472811262512207,0.8941,0.1,30000.0
0.4712180191040039,0.8956,0.1,31000.0
0.4700137092590332,0.8971,0.1,32000.0
0.4688059906005859,0.8984,0.1,33000.0
0.46806784744262697,0.8987,0.1,34000.0
0.46685199279785156,0.8998,0.1,35000.0
0.46630530014038085,0.8998,0.1,36000.0
0.46535735778808596,0.8991,0.1,37000.0
0.46521557846069334,0.8993,0.1,38000.0
0.4643667984008789,0.8997,0.1,39000.0
0.46362899627685544,0.9004,0.1,40000.0
0.4629449447631836,0.9018,0.1,41000.0
0.4627721733093262,0.9017,0.1,42000.0
0.4619886901855469,0.9017,0.1,43000.0
0.4614539817810059,0.9011,0.1,44000.0
0.46085712814331053,0.9019,0.1,45000.0
0.46073552017211916,0.9021,0.1,46000.0
0.4602397232055664,0.9029,0.1,47000.0
0.45957666702270505,0.9015,0.1,48000.0
0.459533073425293,0.9014,0.1,49000.0
0.45898694229125975,0.9019,0.1,50000.0
0.4582126152038574,0.9046,0.1,51000.0
0.45763661270141603,0.9028,0.1,52000.0
0.45741792449951174,0.9014,0.1,53000.0
0.4568090950012207,0.9027,0.1,54000.0
0.4560821174621582,0.9026,0.1,55000.0
0.45587274475097656,0.9027,0.1,56000.0
0.4552616401672363,0.9027,0.1,57000.0
0.45483613357543945,0.9034,0.1,58000.0
0.4545816940307617,0.9023,0.1,59000.0
0.45384202880859376,0.9029,0.1,60000.0
0.4534268508911133,0.9027,0.1,61000.0
0.45283359680175783,0.9033,0.1,62000.0
0.45244147720336914,0.904,0.1,63000.0
0.45217599334716796,0.9034,0.1,64000.0
0.4516323028564453,0.9044,0.1,65000.0
0.45119991607666016,0.9026,0.1,66000.0
0.4504863029479981,0.9036,0.1,67000.0
0.45001492462158205,0.9032,0.1,68000.0
0.4493230796813965,0.9039,0.1,69000.0
0.4496509460449219,0.9026,0.1,70000.0
0.4487815391540527,0.9036,0.1,71000.0
0.4480774658203125,0.9034,0.1,72000.0
0.4476114074707031,0.9042,0.1,73000.0
0.4470926429748535,0.9046,0.1,74000.0
0.44669524383544923,0.9024,0.1,75000.0
0.44628988571166994,0.9036,0.1,76000.0
0.4456821273803711,0.903,0.1,77000.0
0.44524562759399416,0.9043,0.1,78000.0
0.4448651527404785,0.9042,0.1,79000.0
0.4443057815551758,0.9036,0.1,80000.0
0.4436054512023926,0.9036,0.1,81000.0
0.44353381500244143,0.9036,0.1,82000.0
0.4430158599853516,0.9031,0.1,83000.0
0.44214128570556643,0.9034,0.1,84000.0
0.4420814300537109,0.9047,0.1,85000.0
0.44113296661376955,0.9041,0.1,86000.0
0.441077466583252,0.9047,0.1,87000.0
0.4404550682067871,0.9036,0.1,88000.0
0.4397475845336914,0.9046,0.1,89000.0
0.439539559173584,0.9053,0.1,90000.0
0.4388524269104004,0.9047,0.1,91000.0
0.438655167388916,0.9045,0.1,92000.0
0.43795575485229493,0.905,0.1,93000.0
0.4376659843444824,0.9044,0.1,94000.0
0.43717607421875,0.9045,0.1,95000.0
0.4370346290588379,0.9039,0.1,96000.0
0.43584568176269534,0.9051,0.1,97000.0
0.4354771476745605,0.9058,0.1,98000.0
0.43522086791992187,0.9045,0.1,99000.0
0.43437537078857424,0.9057,0.1,100000.0
0.43416561050415037,0.9051,0.1,101000.0
0.4335137565612793,0.9051,0.1,102000.0
0.4331801628112793,0.9049,0.1,103000.0
0.43270545501708985,0.9049,0.1,104000.0
0.4321757797241211,0.9042,0.1,105000.0
0.43152869720458986,0.906,0.1,106000.0
0.4310859474182129,0.9055,0.1,107000.0
0.43069746780395507,0.9065,0.1,108000.0
0.4302963333129883,0.9064,0.1,109000.0
0.4296859245300293,0.906,0.1,110000.0
0.429106526184082,0.9059,0.1,111000.0
0.42871618423461916,0.9061,0.1,112000.0
0.42844049758911135,0.9046,0.1,113000.0
0.4279416107177734,0.9054,0.1,114000.0
0.42744036865234375,0.906,0.1,115000.0
0.42698113708496094,0.9064,0.1,116000.0
0.4263745269775391,0.9058,0.1,117000.0
0.4264570266723633,0.905,0.1,118000.0
0.4253475616455078,0.9072,0.1,119000.0
0.4249146331787109,0.9066,0.1,120000.0
0.4247369827270508,0.9069,0.1,121000.0
0.4240957359313965,0.9065,0.1,122000.0
0.4239424575805664,0.9064,0.1,123000.0
0.4233370475769043,0.9067,0.1,124000.0
0.4228412162780762,0.9065,0.1,125000.0
0.42222178344726563,0.9064,0.1,126000.0
0.4219250671386719,0.9064,0.1,127000.0
0.42151695251464844,0.9075,0.1,128000.0
0.42092537689208986,0.9065,0.1,129000.0
0.42055306701660156,0.9072,0.1,130000.0
0.41986459732055664,0.9067,0.1,131000.0
0.41935462417602537,0.9073,0.1,132000.0
0.41886172561645507,0.9067,0.1,133000.0
0.41864467010498047,0.907,0.1,134000.0
0.4183195976257324,0.9077,0.1,135000.0
0.4178465042114258,0.9059,0.1,136000.0
0.41714888610839845,0.9078,0.1,137000.0
0.4172585639953613,0.9077,0.1,138000.0
0.41662436294555666,0.907,0.1,139000.0
0.4163685333251953,0.9064,0.1,140000.0
0.41542035217285156,0.9073,0.1,141000.0
0.41497780151367186,0.9074,0.1,142000.0
0.414817244720459,0.9074,0.1,143000.0
0.4141897964477539,0.9087,0.1,144000.0
0.41377646865844725,0.9075,0.1,145000.0
0.4135028610229492,0.9074,0.1,146000.0
0.41276045303344727,0.9078,0.1,147000.0
0.4124543502807617,0.9081,0.1,148000.0
0.41184536819458006,0.9088,0.1,149000.0
0.41153622131347656,0.9089,0.1,150000.0
0.41106787109375,0.9074,0.1,151000.0
0.41059557418823245,0.9082,0.1,152000.0
0.4102060134887695,0.9083,0.1,153000.0
0.4097659553527832,0.9079,0.1,154000.0
0.40936632690429686,0.9094,0.1,155000.0
0.4091039817810059,0.9076,0.1,156000.0
0.40870846099853514,0.9081,0.1,157000.0
0.40825716018676755,0.9075,0.1,158000.0
0.40769256744384763,0.9082,0.1,159000.0
0.40736037826538085,0.9087,0.1,160000.0
0.40663563842773437,0.9092,0.1,161000.0
0.40646772918701174,0.9093,0.1,162000.0
0.40610683212280274,0.9089,0.1,163000.0
0.4059226089477539,0.9089,0.1,164000.0
0.40496361770629885,0.9094,0.1,165000.0
0.4049143882751465,0.9088,0.1,166000.0
0.40419459686279297,0.9096,0.1,167000.0
0.40408282775878906,0.9081,0.1,168000.0
0.40350354461669924,0.9092,0.1,169000.0
0.4032527359008789,0.9097,0.1,170000.0
0.40254866638183595,0.9094,0.1,171000.0
0.4022366859436035,0.9098,0.1,172000.0
0.40267252197265624,0.9096,0.1,173000.0
0.4018473197937012,0.9092,0.1,174000.0
0.401058984375,0.9093,0.1,175000.0
0.4008439292907715,0.9091,0.1,176000.0
0.40096494369506835,0.9088,0.1,177000.0
0.39982569427490233,0.91,0.1,178000.0
0.399557389831543,0.9096,0.1,179000.0
0.3996140480041504,0.9092,0.1,180000.0
0.39889927978515627,0.911,0.1,181000.0
0.39886259689331055,0.9099,0.1,182000.0
0.3980515403747559,0.9106,0.1,183000.0
0.39743804473876954,0.9106,0.1,184000.0
0.39706251144409177,0.9107,0.1,185000.0
0.39678594970703124,0.9107,0.1,186000.0
0.3963798324584961,0.9102,0.1,187000.0
0.39599151153564455,0.9098,0.1,188000.0
0.3957273345947266,0.9105,0.1,189000.0
0.3951629875183105,0.91,0.1,190000.0
0.3950918281555176,0.9095,0.1,191000.0
0.3949104202270508,0.9104,0.1,192000.0
0.39410677108764647,0.9104,0.1,193000.0
0.39384825744628904,0.9112,0.1,194000.0
0.39371749114990234,0.9098,0.1,195000.0
0.3933292724609375,0.9103,0.1,196000.0
0.3926673225402832,0.9111,0.1,197000.0
0.392317017364502,0.9098,0.1,198000.0
0.3919100036621094,0.9111,0.1,199000.0
0.39180705947875977,0.9111,0.1,200000.0
0.3914342880249023,0.9102,0.1,201000.0
0.39106071395874026,0.9102,0.1,202000.0
0.390520149230957,0.9122,0.1,203000.0
0.39011510314941406,0.9111,0.1,204000.0
0.39012406005859374,0.9104,0.1,205000.0
0.38933027725219727,0.911,0.1,206000.0
0.38893342361450195,0.9113,0.1,207000.0
0.38856631240844725,0.9116,0.1,208000.0
0.3882187797546387,0.9111,0.1,209000.0
0.38825361404418945,0.9121,0.1,210000.0
0.3873028675079346,0.9118,0.1,211000.0
0.3870080947875977,0.9104,0.1,212000.0
0.3867522777557373,0.9118,0.1,213000.0
0.38618947639465334,0.9117,0.1,214000.0
0.38621029510498045,0.9122,0.1,215000.0
0.38587545318603517,0.9121,0.1,216000.0
0.3857813522338867,0.9118,0.1,217000.0
0.38579070053100584,0.9122,0.1,218000.0
0.3854519233703613,0.9119,0.1,219000.0
0.3846269947052002,0.9132,0.1,220000.0
0.3840515529632568,0.9116,0.1,221000.0
0.3839881175994873,0.9124,0.1,222000.0
0.3833387966156006,0.9128,0.1,223000.0
0.3835072006225586,0.9131,0.1,224000.0
0.3826247901916504,0.9124,0.1,225000.0
0.3822652557373047,0.9121,0.1,226000.0
0.3820459934234619,0.9128,0.1,227000.0
0.38198570556640626,0.9126,0.1,228000.0
0.3814316993713379,0.9117,0.1,229000.0
0.38121196022033693,0.9122,0.1,230000.0
0.3807006477355957,0.912,0.1,231000.0
0.3803282768249512,0.9128,0.1,232000.0
0.38026274185180664,0.9133,0.1,233000.0
0.3798074939727783,0.9126,0.1,234000.0
0.37971349258422854,0.912,0.1,235000.0
0.3793952640533447,0.9129,0.1,236000.0
0.3789127182006836,0.9123,0.1,237000.0
0.3789364002227783,0.9126,0.1,238000.0
0.37842910804748536,0.9121,0.1,239000.0
0.37801806564331053,0.9129,0.1,240000.0
0.3779453632354736,0.9132,0.1,241000.0
0.3772216423034668,0.9127,0.1,242000.0
0.37735359878540037,0.9121,0.1,243000.0
0.37657065773010256,0.9132,0.1,244000.0
0.37622572021484374,0.9133,0.1,245000.0
0.375796480178833,0.9133,0.1,246000.0
0.376027974319458,0.9128,0.1,247000.0
0.37541023445129396,0.9132,0.1,248000.0
0.3751609390258789,0.9128,0.1,249000.0
0.37519583740234375,0.9132,0.1,250000.0
0.3743698059082031,0.9122,0.1,251000.0
0.37419254226684573,0.9135,0.1,252000.0
0.37420022354125976,0.9134,0.1,253000.0
0.37396929016113284,0.9132,0.1,254000.0
0.37313311042785646,0.913,0.1,255000.0
0.37303192138671876,0.9132,0.1,256000.0
0.3729604175567627,0.9126,0.1,257000.0
0.3723763195037842,0.914,0.1,258000.0
0.3722461772918701,0.9137,0.1,259000.0
0.37190610580444333,0.9131,0.1,260000.0
0.3715136520385742,0.9128,0.1,261000.0
0.3707735828399658,0.9133,0.1,262000.0
0.3707054908752441,0.9143,0.1,263000.0
0.37055067291259763,0.9144,0.1,264000.0
0.37010448455810546,0.9141,0.1,265000.0
0.3700671962738037,0.9137,0.1,266000.0
0.36982599716186526,0.9134,0.1,267000.0
0.3697082187652588,0.9146,0.1,268000.0
0.3692875026702881,0.9141,0.1,269000.0
0.3688662395477295,0.9139,0.1,270000.0
0.3687450225830078,0.9141,0.1,271000.0
0.36834961624145507,0.9149,0.1,272000.0
0.36777772827148436,0.9145,0.1,273000.0
0.36786974296569824,0.9147,0.1,274000.0
0.3675713008880615,0.9139,0.1,275000.0
0.36728528175354,0.9137,0.1,276000.0
0.3668648365020752,0.9149,0.1,277000.0
0.3663948001861572,0.9144,0.1,278000.0
0.36642547073364257,0.914,0.1,279000.0
0.36592774391174315,0.9143,0.1,280000.0
0.3663279296875,0.9133,0.1,281000.0
0.36551086807250976,0.9138,0.1,282000.0
0.3653167240142822,0.9141,0.1,283000.0
0.36476188049316405,0.9152,0.1,284000.0
0.3649567012786865,0.9147,0.1,285000.0
0.36440525703430177,0.9155,0.1,286000.0
0.364013272857666,0.9153,0.1,287000.0
0.36384616203308107,0.9144,0.1,288000.0
0.3638498252868652,0.9142,0.1,289000.0
0.36335579833984377,0.9152,0.1,290000.0
0.3631309841156006,0.9146,0.1,291000.0
0.3628915153503418,0.9147,0.1,292000.0
0.3625328632354736,0.9143,0.1,293000.0
0.36285406341552734,0.9159,0.1,294000.0
0.3616818466186523,0.9151,0.1,295000.0
0.36177865676879883,0.9155,0.1,296000.0
0.36144620208740236,0.9149,0.1,297000.0
0.3613457710266113,0.9154,0.1,298000.0
0.3614028324127197,0.9143,0.1,299000.0
14.110613525390624,0.1277,0.3,0.0
7.089677856445313,0.2305,0.3,1000.0
3.820578076171875,0.3758,0.3,2000.0
2.236506201171875,0.5047,0.3,3000.0
1.4413496124267577,0.6016,0.3,4000.0
1.0406525604248047,0.6798,0.3,5000.0
0.8451457641601563,0.743,0.3,6000.0
0.7554179122924805,0.7901,0.3,7000.0
0.7169046615600586,0.8268,0.3,8000.0
0.699683544921875,0.8491,0.3,9000.0
0.6923974655151367,0.8624,0.3,10000.0
0.6891420013427735,0.8713,0.3,11000.0
0.6871365203857421,0.877,0.3,12000.0
0.6852495178222656,0.8783,0.3,13000.0
