Loss,Accuracy,Regularization $\lambda$,Step
14.0158228515625,0.1939,0.0,0.0
11.2158234375,0.2689,0.0,1000.0
9.481603173828125,0.3332,0.0,2000.0
8.235708740234376,0.3864,0.0,3000.0
7.308993408203125,0.4293,0.0,4000.0
6.592994567871094,0.4646,0.0,5000.0
6.0244504150390625,0.4925,0.0,6000.0
5.566436145019531,0.5188,0.0,7000.0
5.184951586914062,0.5407,0.0,8000.0
4.867884802246094,0.5621,0.0,9000.0
4.598698468017578,0.5805,0.0,10000.0
4.365946704101563,0.5955,0.0,11000.0
4.164039416503906,0.6091,0.0,12000.0
3.9875767822265624,0.6223,0.0,13000.0
3.832159375,0.6359,0.0,14000.0
3.6925963562011717,0.6487,0.0,15000.0
3.5698809326171874,0.6575,0.0,16000.0
3.456763293457031,0.6649,0.0,17000.0
3.356623449707031,0.6714,0.0,18000.0
3.262690985107422,0.6789,0.0,19000.0
3.1784436462402343,0.686,0.0,20000.0
3.0983911376953124,0.6909,0.0,21000.0
3.025378607177734,0.6975,0.0,22000.0
2.9581538146972655,0.7031,0.0,23000.0
2.894666873168945,0.708,0.0,24000.0
2.835246185302734,0.714,0.0,25000.0
2.7804676361083986,0.7183,0.0,26000.0
2.726890432739258,0.7219,0.0,27000.0
2.6780196807861327,0.7265,0.0,28000.0
2.631469918823242,0.731,0.0,29000.0
2.587170111083984,0.7353,0.0,30000.0
2.546204669189453,0.7393,0.0,31000.0
2.5058116882324217,0.7415,0.0,32000.0
2.469037289428711,0.7448,0.0,33000.0
2.4335059814453124,0.7477,0.0,34000.0
2.3992422576904295,0.751,0.0,35000.0
2.3664135498046877,0.7539,0.0,36000.0
2.3342643005371095,0.7562,0.0,37000.0
2.304792695617676,0.7601,0.0,38000.0
2.2772252960205077,0.7621,0.0,39000.0
2.250131408691406,0.7651,0.0,40000.0
2.2225202743530272,0.7682,0.0,41000.0
2.198275973510742,0.7715,0.0,42000.0
2.174202619934082,0.773,0.0,43000.0
2.1500862548828126,0.7751,0.0,44000.0
2.1279027908325197,0.7772,0.0,45000.0
2.1061941314697266,0.7788,0.0,46000.0
2.0854614883422853,0.7802,0.0,47000.0
2.066602522277832,0.7821,0.0,48000.0
2.046484381103516,0.7827,0.0,49000.0
2.0270125473022462,0.7843,0.0,50000.0
2.008581945800781,0.7847,0.0,51000.0
1.9916464736938477,0.787,0.0,52000.0
1.9752620178222655,0.789,0.0,53000.0
1.9584686813354493,0.7911,0.0,54000.0
1.9416644012451172,0.7926,0.0,55000.0
1.9256858169555664,0.7938,0.0,56000.0
1.9109769744873046,0.795,0.0,57000.0
1.8955986022949218,0.7967,0.0,58000.0
1.882331527709961,0.7977,0.0,59000.0
1.868405909729004,0.7988,0.0,60000.0
1.8542571075439453,0.7994,0.0,61000.0
1.8410565032958985,0.8005,0.0,62000.0
1.8284915710449219,0.8013,0.0,63000.0
1.8151564453125,0.8031,0.0,64000.0
1.8028603271484376,0.8042,0.0,65000.0
1.79094451751709,0.8051,0.0,66000.0
1.7793256591796875,0.8068,0.0,67000.0
1.7682103897094728,0.8085,0.0,68000.0
1.7570019622802735,0.8098,0.0,69000.0
1.7455979873657226,0.8111,0.0,70000.0
1.735245851135254,0.8117,0.0,71000.0
1.7246144165039063,0.8126,0.0,72000.0
1.7136292282104493,0.8143,0.0,73000.0
1.704644110107422,0.8155,0.0,74000.0
1.6947354248046875,0.8163,0.0,75000.0
1.6838249786376953,0.8183,0.0,76000.0
1.6752483627319337,0.8186,0.0,77000.0
1.665679776763916,0.8198,0.0,78000.0
1.6573338905334474,0.821,0.0,79000.0
1.6481265327453614,0.8225,0.0,80000.0
1.6389635246276855,0.8233,0.0,81000.0
1.6301207321166993,0.824,0.0,82000.0
1.6221301330566407,0.8249,0.0,83000.0
1.613206723022461,0.8258,0.0,84000.0
1.6062088371276855,0.8263,0.0,85000.0
1.598296523284912,0.8273,0.0,86000.0
1.5898405906677247,0.8278,0.0,87000.0
1.5812476440429688,0.828,0.0,88000.0
1.5742446739196778,0.8288,0.0,89000.0
1.5674219200134278,0.8291,0.0,90000.0
1.5593975814819336,0.8296,0.0,91000.0
1.5522759674072266,0.8312,0.0,92000.0
1.5455732299804688,0.831,0.0,93000.0
1.5375654930114746,0.8318,0.0,94000.0
1.5312121002197265,0.8322,0.0,95000.0
1.5240751495361329,0.8333,0.0,96000.0
1.518183708190918,0.8341,0.0,97000.0
1.5118175796508788,0.8346,0.0,98000.0
1.5046704696655273,0.8356,0.0,99000.0
1.498655876159668,0.8362,0.0,100000.0
1.4918196815490723,0.8367,0.0,101000.0
1.486761971282959,0.8373,0.0,102000.0
1.4801428215026855,0.838,0.0,103000.0
1.4737797370910644,0.8388,0.0,104000.0
1.468542091369629,0.8393,0.0,105000.0
1.4620882362365724,0.8396,0.0,106000.0
1.456580352783203,0.84,0.0,107000.0
1.4503210494995118,0.8411,0.0,108000.0
1.4452828681945802,0.8409,0.0,109000.0
1.4400669776916504,0.8418,0.0,110000.0
1.434098363494873,0.8424,0.0,111000.0
1.4278594757080079,0.8428,0.0,112000.0
1.4233844345092774,0.8429,0.0,113000.0
1.4174799682617187,0.8435,0.0,114000.0
1.4124193870544433,0.8435,0.0,115000.0
1.40675223236084,0.8442,0.0,116000.0
1.4021596870422364,0.8445,0.0,117000.0
1.3978848937988282,0.8445,0.0,118000.0
1.3919885147094726,0.8452,0.0,119000.0
1.3875470962524414,0.8458,0.0,120000.0
1.382423501586914,0.8462,0.0,121000.0
1.377653614807129,0.8467,0.0,122000.0
1.373470122528076,0.8473,0.0,123000.0
1.3684710021972657,0.8478,0.0,124000.0
1.3638946830749512,0.8479,0.0,125000.0
1.3589998695373535,0.8484,0.0,126000.0
1.3543115043640137,0.8485,0.0,127000.0
1.350200357055664,0.8491,0.0,128000.0
1.3459254539489747,0.8494,0.0,129000.0
1.3420064094543458,0.8503,0.0,130000.0
1.3369196357727051,0.8503,0.0,131000.0
1.3332438049316406,0.8509,0.0,132000.0
1.329089643096924,0.8513,0.0,133000.0
1.324491993713379,0.8511,0.0,134000.0
1.3206526489257813,0.8513,0.0,135000.0
1.3162220306396484,0.852,0.0,136000.0
1.3124735542297363,0.852,0.0,137000.0
1.3079416381835938,0.8521,0.0,138000.0
1.303832536315918,0.8529,0.0,139000.0
1.3000657928466797,0.8537,0.0,140000.0
1.2958177124023438,0.8539,0.0,141000.0
1.2917624572753905,0.8549,0.0,142000.0
1.2877604888916017,0.8548,0.0,143000.0
1.284006642150879,0.8551,0.0,144000.0
1.2806866279602052,0.8557,0.0,145000.0
1.276790866470337,0.8561,0.0,146000.0
1.2733693965911865,0.8568,0.0,147000.0
1.2695968463897704,0.8571,0.0,148000.0
1.2659904052734374,0.8575,0.0,149000.0
1.2629442665100097,0.8577,0.0,150000.0
1.2597023906707763,0.8581,0.0,151000.0
1.2558168529510498,0.8584,0.0,152000.0
1.2521602386474608,0.8585,0.0,153000.0
1.2484942001342774,0.8591,0.0,154000.0
1.2458177211761474,0.859,0.0,155000.0
1.241534854888916,0.8596,0.0,156000.0
1.2377636909484864,0.8598,0.0,157000.0
1.2342347396850586,0.8598,0.0,158000.0
1.2318973751068116,0.8598,0.0,159000.0
1.228361442565918,0.8599,0.0,160000.0
1.2248725963592528,0.8604,0.0,161000.0
1.2220393222808839,0.8603,0.0,162000.0
1.2182791568756104,0.8605,0.0,163000.0
1.214969751739502,0.8613,0.0,164000.0
1.2120108833312988,0.8612,0.0,165000.0
1.208962685775757,0.8615,0.0,166000.0
1.2068258380889894,0.8616,0.0,167000.0
1.2026800670623778,0.862,0.0,168000.0
1.2001640754699707,0.862,0.0,169000.0
1.1970481567382814,0.8625,0.0,170000.0
1.1936237018585205,0.8625,0.0,171000.0
1.1901125926971436,0.8629,0.0,172000.0
1.1873480976104736,0.8626,0.0,173000.0
1.1846278415679932,0.8633,0.0,174000.0
1.182128352355957,0.8635,0.0,175000.0
1.178827409362793,0.8635,0.0,176000.0
1.1760214546203613,0.864,0.0,177000.0
1.173194239807129,0.864,0.0,178000.0
1.1702696018218994,0.8643,0.0,179000.0
1.167889012527466,0.8644,0.0,180000.0
1.1650589115142822,0.8647,0.0,181000.0
1.1623311756134034,0.8649,0.0,182000.0
1.1593390392303466,0.8651,0.0,183000.0
1.1564722610473632,0.8654,0.0,184000.0
1.1536282596588134,0.8654,0.0,185000.0
1.151320951461792,0.8654,0.0,186000.0
1.148329257965088,0.866,0.0,187000.0
1.1453007717132568,0.8661,0.0,188000.0
1.1432234535217285,0.8665,0.0,189000.0
1.1406809761047363,0.8672,0.0,190000.0
1.1380801853179932,0.8673,0.0,191000.0
1.1352419845581054,0.867,0.0,192000.0
1.132626463317871,0.8677,0.0,193000.0
1.1300028591156006,0.868,0.0,194000.0
1.1275167446136474,0.8679,0.0,195000.0
1.1253107585906983,0.8685,0.0,196000.0
1.1224533451080323,0.8685,0.0,197000.0
1.120238910293579,0.8687,0.0,198000.0
1.1176623867034912,0.8684,0.0,199000.0
1.1158763725280763,0.8689,0.0,200000.0
1.113013697052002,0.8693,0.0,201000.0
1.1102439392089845,0.8699,0.0,202000.0
1.1078764198303224,0.87,0.0,203000.0
1.1056815269470215,0.87,0.0,204000.0
1.1033586906433106,0.8705,0.0,205000.0
1.1011508117675781,0.8706,0.0,206000.0
1.0986520805358886,0.8708,0.0,207000.0
1.0963010677337646,0.8714,0.0,208000.0
1.0938831939697267,0.8713,0.0,209000.0
1.0911950790405274,0.8714,0.0,210000.0
1.0892556522369385,0.8715,0.0,211000.0
1.0867322006225586,0.8715,0.0,212000.0
1.0846061504364013,0.8716,0.0,213000.0
1.081644501876831,0.8723,0.0,214000.0
1.0801302925109864,0.8725,0.0,215000.0
