Loss,Accuracy,Regularization $\lambda$,Step
1.3006674766540527,0.8574,0.0,141000.0
1.297037328338623,0.8577,0.0,142000.0
1.2932105575561523,0.8579,0.0,143000.0
1.289533029937744,0.8576,0.0,144000.0
1.2859756065368653,0.858,0.0,145000.0
1.2832213569641113,0.8576,0.0,146000.0
1.279210747528076,0.8579,0.0,147000.0
1.275244856262207,0.8584,0.0,148000.0
1.2719308731079102,0.859,0.0,149000.0
1.2686158645629884,0.8591,0.0,150000.0
1.2654279396057129,0.8592,0.0,151000.0
1.2617555755615235,0.86,0.0,152000.0
1.2588079811096191,0.8594,0.0,153000.0
1.2557941246032716,0.8602,0.0,154000.0
1.2525502891540528,0.8603,0.0,155000.0
1.2493874374389649,0.8609,0.0,156000.0
1.2463920486450195,0.8612,0.0,157000.0
1.243158721923828,0.8614,0.0,158000.0
1.2402505668640136,0.8617,0.0,159000.0
1.2368780113220215,0.8621,0.0,160000.0
1.233863133239746,0.8622,0.0,161000.0
1.2310943664550782,0.863,0.0,162000.0
1.2278377937316896,0.8626,0.0,163000.0
1.2244091667175292,0.8628,0.0,164000.0
1.221934407043457,0.8633,0.0,165000.0
1.2192342323303222,0.8634,0.0,166000.0
1.2161684371948243,0.8634,0.0,167000.0
1.2133759323120117,0.8636,0.0,168000.0
1.2103719772338868,0.864,0.0,169000.0
1.207545896911621,0.8648,0.0,170000.0
1.2044827415466308,0.8653,0.0,171000.0
1.2018065093994141,0.865,0.0,172000.0
1.1989291259765624,0.8653,0.0,173000.0
1.1962822570800782,0.8656,0.0,174000.0
1.1934943710327148,0.8658,0.0,175000.0
1.1907248680114746,0.866,0.0,176000.0
1.188128455352783,0.8661,0.0,177000.0
1.1850724182128907,0.8662,0.0,178000.0
1.1827739624023437,0.8668,0.0,179000.0
1.1804965270996093,0.8674,0.0,180000.0
1.177834748840332,0.8672,0.0,181000.0
1.1747418243408203,0.868,0.0,182000.0
1.172410570526123,0.868,0.0,183000.0
1.1695106559753419,0.8679,0.0,184000.0
1.166900479888916,0.8683,0.0,185000.0
1.164470684814453,0.8686,0.0,186000.0
1.1620702850341798,0.869,0.0,187000.0
1.1600315521240234,0.8691,0.0,188000.0
1.1574664680480957,0.8695,0.0,189000.0
1.154769515991211,0.8693,0.0,190000.0
1.1524108085632325,0.8697,0.0,191000.0
1.1499407150268555,0.8705,0.0,192000.0
1.1475021209716796,0.8706,0.0,193000.0
1.1450084342956544,0.8705,0.0,194000.0
1.142367842102051,0.8709,0.0,195000.0
1.1404980590820313,0.8715,0.0,196000.0
1.1377892547607422,0.8719,0.0,197000.0
1.1353497436523436,0.872,0.0,198000.0
1.133355280303955,0.8724,0.0,199000.0
1.130825969696045,0.8723,0.0,200000.0
1.1286970420837403,0.8723,0.0,201000.0
1.1264136497497559,0.8726,0.0,202000.0
1.1241743530273438,0.8727,0.0,203000.0
1.1218901275634765,0.8728,0.0,204000.0
1.1194317749023437,0.873,0.0,205000.0
1.117423338317871,0.8731,0.0,206000.0
1.1151102081298827,0.8732,0.0,207000.0
1.1129307640075683,0.8737,0.0,208000.0
1.1110102516174316,0.8738,0.0,209000.0
1.1084374542236328,0.874,0.0,210000.0
1.1065526557922363,0.8746,0.0,211000.0
1.104368236541748,0.8742,0.0,212000.0
1.102472654724121,0.8745,0.0,213000.0
1.1007256973266601,0.8745,0.0,214000.0
1.0981682624816895,0.8748,0.0,215000.0
1.0959067924499513,0.8752,0.0,216000.0
1.0936494453430177,0.8752,0.0,217000.0
1.0915385375976563,0.8755,0.0,218000.0
1.089475025177002,0.8759,0.0,219000.0
1.0876046356201172,0.8765,0.0,220000.0
1.0853834121704102,0.8768,0.0,221000.0
1.0832314590454102,0.8766,0.0,222000.0
1.0811039268493652,0.8765,0.0,223000.0
1.0799129188537597,0.8768,0.0,224000.0
1.0772587982177735,0.8768,0.0,225000.0
1.0752668670654297,0.8773,0.0,226000.0
1.073512638092041,0.8777,0.0,227000.0
1.07145479888916,0.8776,0.0,228000.0
1.0693642875671387,0.8776,0.0,229000.0
1.067486710357666,0.8779,0.0,230000.0
1.065791702270508,0.8785,0.0,231000.0
1.0641222290039063,0.8788,0.0,232000.0
1.0616767311096191,0.8783,0.0,233000.0
1.0597679466247558,0.8788,0.0,234000.0
1.057742610168457,0.8787,0.0,235000.0
1.0559556434631348,0.8788,0.0,236000.0
1.0541542861938478,0.8788,0.0,237000.0
1.0521960037231446,0.8791,0.0,238000.0
1.0506217597961425,0.8791,0.0,239000.0
1.0488799308776855,0.8792,0.0,240000.0
1.0468431449890137,0.8791,0.0,241000.0
1.0453761596679687,0.8792,0.0,242000.0
1.0438740646362306,0.8791,0.0,243000.0
1.0417666046142577,0.8792,0.0,244000.0
1.0399395057678222,0.8793,0.0,245000.0
1.0382647888183594,0.8794,0.0,246000.0
1.0367618591308594,0.8798,0.0,247000.0
1.034763191986084,0.8798,0.0,248000.0
1.0327067863464356,0.8798,0.0,249000.0
1.0314537879943848,0.8803,0.0,250000.0
1.029147646331787,0.88,0.0,251000.0
1.0274514602661133,0.8803,0.0,252000.0
1.0254590126037597,0.8804,0.0,253000.0
1.024013826751709,0.8806,0.0,254000.0
1.022299757385254,0.8804,0.0,255000.0
1.0203233489990233,0.8803,0.0,256000.0
1.0188186904907226,0.8802,0.0,257000.0
1.0177912322998046,0.8806,0.0,258000.0
1.0154278533935548,0.8808,0.0,259000.0
1.0138017524719238,0.8809,0.0,260000.0
1.012599984741211,0.8814,0.0,261000.0
1.0107904899597169,0.8813,0.0,262000.0
1.0091088386535645,0.8813,0.0,263000.0
1.0075531173706054,0.8815,0.0,264000.0
1.005435791015625,0.8815,0.0,265000.0
1.0039228675842284,0.8812,0.0,266000.0
1.0024478500366212,0.8818,0.0,267000.0
1.001042148590088,0.8819,0.0,268000.0
0.9991246101379394,0.8818,0.0,269000.0
0.9975442169189453,0.8822,0.0,270000.0
0.9956497276306152,0.8827,0.0,271000.0
0.9945360412597656,0.8824,0.0,272000.0
0.9931544158935547,0.8824,0.0,273000.0
0.9914972587585449,0.8825,0.0,274000.0
0.9903281372070313,0.8829,0.0,275000.0
0.9881742576599121,0.883,0.0,276000.0
0.9868950790405273,0.883,0.0,277000.0
0.9849929145812988,0.8837,0.0,278000.0
0.9835813095092774,0.8836,0.0,279000.0
0.9821100502014161,0.8834,0.0,280000.0
0.980585205078125,0.8836,0.0,281000.0
0.9793444908142089,0.8836,0.0,282000.0
0.9776919647216797,0.8842,0.0,283000.0
0.9758957107543945,0.8839,0.0,284000.0
0.9748873184204102,0.884,0.0,285000.0
0.9737949043273926,0.8842,0.0,286000.0
0.9720848243713379,0.8843,0.0,287000.0
0.9702564292907715,0.8844,0.0,288000.0
0.9688149765014649,0.8847,0.0,289000.0
0.9678202407836914,0.8845,0.0,290000.0
0.9657341270446778,0.8845,0.0,291000.0
0.9646016525268555,0.8846,0.0,292000.0
0.9634318969726563,0.8849,0.0,293000.0
0.9615515365600585,0.8847,0.0,294000.0
0.9601584030151367,0.8849,0.0,295000.0
0.9587347190856934,0.8849,0.0,296000.0
0.9569640655517578,0.8844,0.0,297000.0
0.9559560195922852,0.885,0.0,298000.0
0.9545848907470703,0.885,0.0,299000.0
15.870264501953125,0.1222,0.1,0.0
10.641519091796875,0.2193,0.1,1000.0
7.5018912109375,0.315,0.1,2000.0
5.466407177734375,0.4,0.1,3000.0
4.11732119140625,0.4682,0.1,4000.0
3.195618328857422,0.528,0.1,5000.0
2.5429960693359375,0.5757,0.1,6000.0
2.0658360290527344,0.6122,0.1,7000.0
1.7085245056152343,0.6486,0.1,8000.0
1.4366908050537108,0.676,0.1,9000.0
1.2255658981323243,0.7012,0.1,10000.0
1.060608952331543,0.7233,0.1,11000.0
0.9300476638793945,0.7419,0.1,12000.0
0.8268635116577149,0.759,0.1,13000.0
0.7446057113647461,0.7742,0.1,14000.0
0.6804226097106933,0.789,0.1,15000.0
0.6288831504821777,0.8042,0.1,16000.0
0.5891307403564453,0.8179,0.1,17000.0
0.558069319152832,0.8292,0.1,18000.0
0.5341187599182129,0.8414,0.1,19000.0
0.516201114654541,0.8482,0.1,20000.0
0.5022543594360351,0.8566,0.1,21000.0
0.49140686950683593,0.8659,0.1,22000.0
0.483701611328125,0.8722,0.1,23000.0
0.47785269317626955,0.8782,0.1,24000.0
0.47315002975463866,0.8832,0.1,25000.0
0.469428736114502,0.8879,0.1,26000.0
0.46710606994628906,0.8918,0.1,27000.0
0.4653881530761719,0.8938,0.1,28000.0
0.4636051979064941,0.8953,0.1,29000.0
0.462254020690918,0.8972,0.1,30000.0
0.4617523132324219,0.9,0.1,31000.0
0.460664705657959,0.8997,0.1,32000.0
0.45976321411132814,0.8998,0.1,33000.0
0.4593920150756836,0.9009,0.1,34000.0
0.4587248260498047,0.9015,0.1,35000.0
0.4581063003540039,0.9033,0.1,36000.0
0.45767193145751955,0.9042,0.1,37000.0
0.4573420440673828,0.9038,0.1,38000.0
0.45686236038208006,0.9038,0.1,39000.0
0.4564023941040039,0.904,0.1,40000.0
0.4562408157348633,0.9045,0.1,41000.0
0.45611725845336915,0.9039,0.1,42000.0
0.4555404151916504,0.9049,0.1,43000.0
0.4551419456481934,0.9048,0.1,44000.0
0.45462537002563475,0.9048,0.1,45000.0
0.45450109939575195,0.904,0.1,46000.0
0.4540122283935547,0.9039,0.1,47000.0
0.45381895980834963,0.9047,0.1,48000.0
0.45317129211425783,0.9044,0.1,49000.0
0.45312253189086915,0.9047,0.1,50000.0
0.4525190574645996,0.9049,0.1,51000.0
0.452303532409668,0.9052,0.1,52000.0
0.45194191818237306,0.9047,0.1,53000.0
0.4515385055541992,0.9047,0.1,54000.0
0.4513034706115723,0.9048,0.1,55000.0
0.45071280059814456,0.9048,0.1,56000.0
0.45079000244140627,0.9048,0.1,57000.0
0.45017658767700197,0.9048,0.1,58000.0
0.4498318389892578,0.9055,0.1,59000.0
0.44945026245117187,0.905,0.1,60000.0
0.44890306701660154,0.9048,0.1,61000.0
0.44877774505615237,0.9051,0.1,62000.0
0.4487696075439453,0.9054,0.1,63000.0
0.44801050186157226,0.9048,0.1,64000.0
0.4479057441711426,0.9052,0.1,65000.0
0.44726824340820315,0.9048,0.1,66000.0
0.4470313865661621,0.9053,0.1,67000.0
0.44623549575805666,0.9052,0.1,68000.0
0.44611395263671877,0.9047,0.1,69000.0
0.4456972885131836,0.9058,0.1,70000.0
0.4452078186035156,0.9059,0.1,71000.0
0.44460090103149413,0.906,0.1,72000.0
0.4444907760620117,0.9055,0.1,73000.0
0.444330842590332,0.9051,0.1,74000.0
0.44380841522216796,0.9061,0.1,75000.0
0.4431737739562988,0.9056,0.1,76000.0
0.4427421058654785,0.9053,0.1,77000.0
0.4423563987731934,0.9058,0.1,78000.0
0.44194977416992187,0.9061,0.1,79000.0
0.4419555999755859,0.9057,0.1,80000.0
0.44101489486694334,0.9059,0.1,81000.0
0.44110793380737306,0.9056,0.1,82000.0
0.4405228439331055,0.9056,0.1,83000.0
0.4399149841308594,0.9063,0.1,84000.0
0.43952551498413084,0.9059,0.1,85000.0
0.43924998474121096,0.9058,0.1,86000.0
0.4387145652770996,0.9061,0.1,87000.0
0.4380666946411133,0.9065,0.1,88000.0
0.4377202926635742,0.9067,0.1,89000.0
0.43738900833129885,0.9061,0.1,90000.0
0.43691932678222656,0.9065,0.1,91000.0
0.4364555953979492,0.9064,0.1,92000.0
0.43626225662231444,0.9063,0.1,93000.0
0.4360048110961914,0.9061,0.1,94000.0
0.43558392028808596,0.9073,0.1,95000.0
0.43500003128051756,0.9067,0.1,96000.0
0.43469304809570314,0.9064,0.1,97000.0
0.43411271591186523,0.907,0.1,98000.0
0.4340655960083008,0.9067,0.1,99000.0
0.43326035232543947,0.9072,0.1,100000.0
0.4330034004211426,0.9064,0.1,101000.0
0.4324900115966797,0.9074,0.1,102000.0
0.4321129981994629,0.9075,0.1,103000.0
0.43157539672851564,0.9069,0.1,104000.0
0.4313782493591309,0.9065,0.1,105000.0
0.4306908462524414,0.9072,0.1,106000.0
0.43038223419189453,0.9076,0.1,107000.0
0.43010403747558595,0.9067,0.1,108000.0
0.4297755241394043,0.9068,0.1,109000.0
0.4291113754272461,0.9078,0.1,110000.0
0.4287389839172363,0.907,0.1,111000.0
0.428260945892334,0.9079,0.1,112000.0
0.42772778091430663,0.9072,0.1,113000.0
0.42731521072387696,0.9074,0.1,114000.0
0.4271757858276367,0.9074,0.1,115000.0
0.4265816009521484,0.9075,0.1,116000.0
0.4264662673950195,0.9063,0.1,117000.0
0.4257685935974121,0.9082,0.1,118000.0
0.42528809585571287,0.9075,0.1,119000.0
0.4248998046875,0.9072,0.1,120000.0
0.42467626495361327,0.9078,0.1,121000.0
0.42401375198364255,0.9086,0.1,122000.0
0.4236001235961914,0.9087,0.1,123000.0
0.4232208282470703,0.9083,0.1,124000.0
0.42303263931274415,0.9088,0.1,125000.0
0.42262285232543945,0.908,0.1,126000.0
0.42226692962646484,0.9075,0.1,127000.0
0.4217063278198242,0.9083,0.1,128000.0
0.421239835357666,0.9082,0.1,129000.0
0.4209360092163086,0.9087,0.1,130000.0
0.4205677490234375,0.9087,0.1,131000.0
0.4199602233886719,0.9084,0.1,132000.0
0.4196002586364746,0.9088,0.1,133000.0
0.41890376052856443,0.9084,0.1,134000.0
0.4188352897644043,0.9082,0.1,135000.0
0.4182870170593262,0.9083,0.1,136000.0
0.4179938865661621,0.909,0.1,137000.0
0.4175996536254883,0.9085,0.1,138000.0
0.4172677116394043,0.908,0.1,139000.0
0.41670341796875,0.9091,0.1,140000.0
0.41637094955444337,0.9084,0.1,141000.0
0.41613291778564454,0.9086,0.1,142000.0
0.415537735748291,0.9089,0.1,143000.0
0.41519007339477537,0.9093,0.1,144000.0
0.4148873657226563,0.9096,0.1,145000.0
0.4142907814025879,0.9103,0.1,146000.0
0.4140930908203125,0.908,0.1,147000.0
0.4134750129699707,0.9091,0.1,148000.0
0.41322803497314453,0.9092,0.1,149000.0
0.412677220916748,0.9096,0.1,150000.0
0.4121826011657715,0.9094,0.1,151000.0
0.4117321632385254,0.9096,0.1,152000.0
0.4113060760498047,0.9096,0.1,153000.0
0.4112298202514648,0.911,0.1,154000.0
0.41077175521850584,0.9093,0.1,155000.0
0.41090298233032224,0.9081,0.1,156000.0
0.41004605407714845,0.9103,0.1,157000.0
0.4096826141357422,0.9096,0.1,158000.0
0.4089183975219727,0.9095,0.1,159000.0
0.4089295570373535,0.9098,0.1,160000.0
0.40854028396606445,0.9094,0.1,161000.0
0.40800782165527344,0.9097,0.1,162000.0
0.4078538887023926,0.9104,0.1,163000.0
0.40765327911376953,0.9107,0.1,164000.0
0.40690835189819335,0.9107,0.1,165000.0
0.406717276763916,0.9098,0.1,166000.0
0.40617575607299805,0.9098,0.1,167000.0
0.4055343994140625,0.9107,0.1,168000.0
0.4056976989746094,0.9092,0.1,169000.0
0.4051406761169434,0.9098,0.1,170000.0
0.40453507080078127,0.9111,0.1,171000.0
0.40451040115356446,0.91,0.1,172000.0
0.40393212966918945,0.9103,0.1,173000.0
0.40334516143798826,0.9109,0.1,174000.0
0.4033117935180664,0.9104,0.1,175000.0
0.4027350189208984,0.9105,0.1,176000.0
0.40233690032958985,0.9111,0.1,177000.0
0.40208662338256834,0.911,0.1,178000.0
0.4015165794372559,0.911,0.1,179000.0
0.4011291473388672,0.9107,0.1,180000.0
0.4009436393737793,0.9107,0.1,181000.0
0.4004879852294922,0.9108,0.1,182000.0
0.3999327033996582,0.9105,0.1,183000.0
0.39989026947021483,0.9115,0.1,184000.0
0.39939183349609375,0.9105,0.1,185000.0
0.39925024337768555,0.9107,0.1,186000.0
0.39844927978515626,0.9114,0.1,187000.0
0.3984832054138184,0.9117,0.1,188000.0
0.3981850799560547,0.9119,0.1,189000.0
0.3976156867980957,0.9109,0.1,190000.0
0.39710958862304685,0.9123,0.1,191000.0
0.39703571548461913,0.9121,0.1,192000.0
0.39655464248657224,0.9114,0.1,193000.0
0.3961696601867676,0.9127,0.1,194000.0
0.39573488006591795,0.9123,0.1,195000.0
0.3956468574523926,0.9124,0.1,196000.0
0.3951515411376953,0.9121,0.1,197000.0
0.39469613571166995,0.9131,0.1,198000.0
0.3944918914794922,0.9117,0.1,199000.0
0.39448836975097656,0.9106,0.1,200000.0
0.39387049407958985,0.9112,0.1,201000.0
0.3937559341430664,0.9127,0.1,202000.0
0.3934752769470215,0.9115,0.1,203000.0
0.3927933891296387,0.9114,0.1,204000.0
0.39243605499267575,0.9127,0.1,205000.0
0.39206779251098633,0.9122,0.1,206000.0
0.3915808319091797,0.9125,0.1,207000.0
0.39158439865112304,0.9115,0.1,208000.0
0.39116452865600587,0.913,0.1,209000.0
0.39064993591308594,0.9127,0.1,210000.0
0.3900832977294922,0.9131,0.1,211000.0
0.38998514709472654,0.9134,0.1,212000.0
0.38959733123779294,0.9126,0.1,213000.0
0.3896989013671875,0.9125,0.1,214000.0
0.38913090591430666,0.9119,0.1,215000.0
0.3889726364135742,0.9112,0.1,216000.0
0.3882554977416992,0.9132,0.1,217000.0
0.38782237548828125,0.9129,0.1,218000.0
0.3876845771789551,0.9128,0.1,219000.0
0.3875990135192871,0.9123,0.1,220000.0
0.3870476303100586,0.9133,0.1,221000.0
0.3867755126953125,0.913,0.1,222000.0
0.3867349655151367,0.9122,0.1,223000.0
0.38644321899414064,0.9132,0.1,224000.0
0.38594613189697263,0.9131,0.1,225000.0
0.385725569152832,0.9132,0.1,226000.0
0.38533910751342776,0.9125,0.1,227000.0
0.38507206535339356,0.9136,0.1,228000.0
0.3843630226135254,0.9135,0.1,229000.0
0.38456842346191406,0.9132,0.1,230000.0
0.383951976776123,0.9134,0.1,231000.0
0.3837148239135742,0.9144,0.1,232000.0
0.38327362632751466,0.9133,0.1,233000.0
0.3827871532440186,0.913,0.1,234000.0
0.3829705078125,0.9122,0.1,235000.0
0.38228788681030273,0.9135,0.1,236000.0
0.3825483142852783,0.9132,0.1,237000.0
0.38179013175964355,0.9136,0.1,238000.0
0.38150191535949707,0.9133,0.1,239000.0
0.38106359519958494,0.9132,0.1,240000.0
0.38104464263916016,0.9124,0.1,241000.0
0.38046381759643555,0.9136,0.1,242000.0
0.3801689079284668,0.9139,0.1,243000.0
0.3798213031768799,0.9137,0.1,244000.0
0.37977375831604004,0.9138,0.1,245000.0
0.3792516773223877,0.9139,0.1,246000.0
0.37892009811401367,0.9143,0.1,247000.0
0.3785120601654053,0.9144,0.1,248000.0
0.37844691009521486,0.9137,0.1,249000.0
0.3783837036132813,0.9141,0.1,250000.0
0.3780626522064209,0.9134,0.1,251000.0
0.37745557975769045,0.9143,0.1,252000.0
0.3772610683441162,0.9143,0.1,253000.0
0.37697488174438476,0.9146,0.1,254000.0
0.3767495304107666,0.9137,0.1,255000.0
0.3765421661376953,0.9143,0.1,256000.0
0.37615040435791014,0.9139,0.1,257000.0
0.37550180778503417,0.9142,0.1,258000.0
0.3757409099578857,0.9146,0.1,259000.0
0.3750920555114746,0.9143,0.1,260000.0
0.37496959114074707,0.9146,0.1,261000.0
0.37551245346069334,0.9124,0.1,262000.0
0.374274027633667,0.9146,0.1,263000.0
0.37422172546386717,0.914,0.1,264000.0
0.37426693687438967,0.9139,0.1,265000.0
0.37362767524719237,0.9148,0.1,266000.0
0.37347693061828613,0.9143,0.1,267000.0
0.37301115226745607,0.9154,0.1,268000.0
0.37309089393615724,0.9141,0.1,269000.0
0.3727057342529297,0.9145,0.1,270000.0
0.37210004615783693,0.9154,0.1,271000.0
0.3718370651245117,0.9144,0.1,272000.0
0.37177279777526856,0.9137,0.1,273000.0
0.371334513092041,0.9143,0.1,274000.0
0.37085137786865235,0.9148,0.1,275000.0
0.3706950157165527,0.9154,0.1,276000.0
0.37086057205200196,0.9151,0.1,277000.0
0.3702979305267334,0.9151,0.1,278000.0
0.370171280670166,0.9149,0.1,279000.0
0.3697116539001465,0.914,0.1,280000.0
0.36955914611816404,0.9146,0.1,281000.0
0.3694210018157959,0.9156,0.1,282000.0
0.3692142345428467,0.9161,0.1,283000.0
0.36862652626037595,0.9155,0.1,284000.0
0.3685481586456299,0.9151,0.1,285000.0
0.36802073287963866,0.9148,0.1,286000.0
0.3679931365966797,0.9145,0.1,287000.0
0.3673448379516602,0.9148,0.1,288000.0
0.367741491317749,0.9146,0.1,289000.0
0.3672216735839844,0.9152,0.1,290000.0
0.3666963314056397,0.9161,0.1,291000.0
0.3664563495635986,0.9166,0.1,292000.0
0.3666121082305908,0.9149,0.1,293000.0
0.3663295612335205,0.9151,0.1,294000.0
0.3659048324584961,0.9161,0.1,295000.0
0.3654044040679932,0.9155,0.1,296000.0
0.3650323379516602,0.9164,0.1,297000.0
0.3651310005187988,0.9157,0.1,298000.0
0.36464517402648927,0.9163,0.1,299000.0
12.57774150390625,0.1325,0.3,0.0
6.502426708984375,0.2603,0.3,1000.0
3.4961989990234374,0.3959,0.3,2000.0
2.02977216796875,0.5196,0.3,3000.0
1.3136178314208984,0.6122,0.3,4000.0
0.9624588516235352,0.6908,0.3,5000.0
0.7952727127075195,0.7526,0.3,6000.0
0.7196110916137696,0.8008,0.3,7000.0
0.6891001403808594,0.8353,0.3,8000.0
0.6767654327392578,0.858,0.3,9000.0
0.6724375991821289,0.8709,0.3,10000.0
0.6705741973876953,0.8773,0.3,11000.0
0.6703820739746094,0.8789,0.3,12000.0
0.6696507797241211,0.8827,0.3,13000.0
