$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
400,0.19666955,0.0,sigmoid
400,0.15720712,0.0,sigmoid
400,0.16692165,0.0,sigmoid
400,0.1402799,0.0,sigmoid
400,0.20548144,0.0,sigmoid
400,0.21000764,0.0,sigmoid
400,0.1437771,0.0,sigmoid
800,0.12749632,0.0,sigmoid
800,0.1270407,0.0,sigmoid
800,0.14034067,0.0,sigmoid
800,0.10033138,0.0,sigmoid
800,0.12597725,0.0,sigmoid
800,0.121452786,0.0,sigmoid
800,0.1109508,0.0,sigmoid
800,0.11849605,0.0,sigmoid
800,0.15311737,0.0,sigmoid
800,0.111100465,0.0,sigmoid
800,0.09894076,0.0,sigmoid
800,0.1004015,0.0,sigmoid
800,0.08665511,0.0,sigmoid
800,0.061104655,0.0,sigmoid
800,0.13670312,0.0,sigmoid
800,0.109008126,0.0,sigmoid
800,0.12626117,0.0,sigmoid
800,0.1352709,0.0,sigmoid
800,0.07633638,0.0,sigmoid
800,0.12956198,0.0,sigmoid
800,0.17016141,0.0,sigmoid
800,0.10809232,0.0,sigmoid
800,0.16070117,0.0,sigmoid
800,0.10652117,0.0,sigmoid
800,0.12581082,0.0,sigmoid
800,0.13799524,0.0,sigmoid
800,0.093236044,0.0,sigmoid
800,0.11057774,0.0,sigmoid
800,0.12376291,0.0,sigmoid
800,0.01072131,0.0,sigmoid
800,0.10119467,0.0,sigmoid
800,0.13612616,0.0,sigmoid
800,0.11658137,0.0,sigmoid
800,0.12453952,0.0,sigmoid
800,0.11140645,0.0,sigmoid
800,0.12112901,0.0,sigmoid
800,0.13190342,0.0,sigmoid
800,0.105944894,0.0,sigmoid
800,0.08986503,0.0,sigmoid
800,0.09832919,0.0,sigmoid
800,0.10883895,0.0,sigmoid
800,0.06130144,0.0,sigmoid
800,0.123501785,0.0,sigmoid
800,0.13579042,0.0,sigmoid
800,0.16915084,0.0,sigmoid
800,0.07003383,0.0,sigmoid
800,0.12882426,0.0,sigmoid
800,0.061021585,0.0,sigmoid
800,0.07521382,0.0,sigmoid
800,0.08733025,0.0,sigmoid
1600,0.06902683,0.0,sigmoid
1600,0.07001312,0.0,sigmoid
1600,0.054080546,0.0,sigmoid
1600,0.048799552,0.0,sigmoid
1600,0.10888416,0.0,sigmoid
1600,0.09000043,0.0,sigmoid
1600,0.07961398,0.0,sigmoid
1600,0.0810157,0.0,sigmoid
1600,0.045019984,0.0,sigmoid
1600,0.09591115,0.0,sigmoid
1600,0.049142536,0.0,sigmoid
1600,0.08464843,0.0,sigmoid
1600,0.08790859,0.0,sigmoid
1600,0.07033618,0.0,sigmoid
1600,0.067667544,0.0,sigmoid
1600,0.044198398,0.0,sigmoid
1600,0.06319072,0.0,sigmoid
1600,0.11256276,0.0,sigmoid
1600,0.07703291,0.0,sigmoid
1600,0.039948408,0.0,sigmoid
1600,0.052310612,0.0,sigmoid
1600,0.08808748,0.0,sigmoid
1600,0.06739907,0.0,sigmoid
1600,0.058000166,0.0,sigmoid
1600,0.05029253,0.0,sigmoid
1600,0.04878952,0.0,sigmoid
1600,0.050563816,0.0,sigmoid
1600,0.09297294,0.0,sigmoid
1600,0.051175527,0.0,sigmoid
1600,0.0633369,0.0,sigmoid
1600,0.07637097,0.0,sigmoid
1600,0.06783555,0.0,sigmoid
1600,0.058032546,0.0,sigmoid
1600,0.074787475,0.0,sigmoid
1600,0.051299196,0.0,sigmoid
1600,0.12726466,0.0,sigmoid
1600,0.058225762,0.0,sigmoid
1600,0.07101043,0.0,sigmoid
1600,0.06518652,0.0,sigmoid
1600,0.059670087,0.0,sigmoid
1600,0.07690589,0.0,sigmoid
1600,0.098746724,0.0,sigmoid
1600,0.10387902,0.0,sigmoid
1600,0.046100985,0.0,sigmoid
1600,0.08081044,0.0,sigmoid
1600,0.046108525,0.0,sigmoid
1600,0.037779253,0.0,sigmoid
1600,0.08792708,0.0,sigmoid
1600,0.0831215,0.0,sigmoid
1600,0.0848908,0.0,sigmoid
3200,0.038276576,0.0,sigmoid
3200,0.03362782,0.0,sigmoid
3200,0.02534508,0.0,sigmoid
3200,0.05589585,0.0,sigmoid
3200,0.06970783,0.0,sigmoid
3200,0.03418578,0.0,sigmoid
3200,0.016269337,0.0,sigmoid
3200,0.02854496,0.0,sigmoid
3200,0.07442253,0.0,sigmoid
3200,0.053947542,0.0,sigmoid
3200,0.03616951,0.0,sigmoid
3200,0.053243242,0.0,sigmoid
3200,0.032451995,0.0,sigmoid
3200,0.028837964,0.0,sigmoid
3200,0.046426505,0.0,sigmoid
3200,0.048970647,0.0,sigmoid
3200,0.05222327,0.0,sigmoid
3200,0.022994192,0.0,sigmoid
3200,0.030487813,0.0,sigmoid
3200,0.02920113,0.0,sigmoid
3200,0.030782565,0.0,sigmoid
3200,0.029466916,0.0,sigmoid
3200,0.05100275,0.0,sigmoid
3200,0.049595308,0.0,sigmoid
3200,0.01669153,0.0,sigmoid
3200,0.025128163,0.0,sigmoid
3200,0.039295144,0.0,sigmoid
3200,0.05236612,0.0,sigmoid
3200,0.057931464,0.0,sigmoid
3200,0.014957809,0.0,sigmoid
3200,0.027060602,0.0,sigmoid
3200,0.055960115,0.0,sigmoid
3200,0.043087292,0.0,sigmoid
3200,0.017386585,0.0,sigmoid
3200,0.02965562,0.0,sigmoid
3200,0.043392822,0.0,sigmoid
3200,0.029566098,0.0,sigmoid
3200,0.049066827,0.0,sigmoid
3200,0.053285863,0.0,sigmoid
3200,0.030092359,0.0,sigmoid
3200,0.06416039,0.0,sigmoid
3200,0.06336751,0.0,sigmoid
3200,0.037430912,0.0,sigmoid
3200,0.05250547,0.0,sigmoid
3200,0.019124134,0.0,sigmoid
3200,0.018422002,0.0,sigmoid
3200,0.05292423,0.0,sigmoid
3200,0.045644224,0.0,sigmoid
3200,0.01858063,0.0,sigmoid
3200,0.030562552,0.0,sigmoid
6400,0.026956452,0.0,sigmoid
6400,0.025742019,0.0,sigmoid
6400,0.03638581,0.0,sigmoid
6400,0.036521595,0.0,sigmoid
6400,0.027622096,0.0,sigmoid
6400,0.03646136,0.0,sigmoid
6400,0.026384344,0.0,sigmoid
6400,0.034985464,0.0,sigmoid
6400,0.035807095,0.0,sigmoid
6400,0.029210167,0.0,sigmoid
6400,0.029005913,0.0,sigmoid
6400,0.036553733,0.0,sigmoid
6400,0.030871822,0.0,sigmoid
6400,0.023742056,0.0,sigmoid
6400,0.02550766,0.0,sigmoid
6400,0.037006453,0.0,sigmoid
6400,0.028218826,0.0,sigmoid
6400,0.037979268,0.0,sigmoid
6400,0.016979849,0.0,sigmoid
6400,0.0140831005,0.0,sigmoid
6400,0.0073323166,0.0,sigmoid
6400,0.013083571,0.0,sigmoid
6400,0.03442047,0.0,sigmoid
6400,0.033142686,0.0,sigmoid
6400,0.0359044,0.0,sigmoid
6400,0.013950281,0.0,sigmoid
6400,0.017996106,0.0,sigmoid
6400,0.028084816,0.0,sigmoid
6400,0.042400897,0.0,sigmoid
6400,0.018609863,0.0,sigmoid
6400,0.017739452,0.0,sigmoid
6400,0.025284424,0.0,sigmoid
6400,0.013854647,0.0,sigmoid
6400,0.03231669,0.0,sigmoid
6400,0.024545645,0.0,sigmoid
6400,0.014658203,0.0,sigmoid
6400,-0.005493158,0.0,sigmoid
6400,0.014264671,0.0,sigmoid
6400,0.023049926,0.0,sigmoid
6400,0.02114726,0.0,sigmoid
6400,0.014688539,0.0,sigmoid
6400,0.027517205,0.0,sigmoid
6400,0.007898031,0.0,sigmoid
6400,0.011443023,0.0,sigmoid
6400,0.032954894,0.0,sigmoid
6400,0.01297231,0.0,sigmoid
6400,0.032852028,0.0,sigmoid
6400,-0.009576837,0.0,sigmoid
6400,0.01886153,0.0,sigmoid
6400,0.0050339783,0.0,sigmoid
12800,0.013453341,0.0,sigmoid
12800,0.02471613,0.0,sigmoid
12800,0.018064654,0.0,sigmoid
12800,0.027027303,0.0,sigmoid
12800,0.015253398,0.0,sigmoid
12800,0.0114131365,0.0,sigmoid
12800,0.026048107,0.0,sigmoid
12800,0.011014361,0.0,sigmoid
12800,0.010163727,0.0,sigmoid
12800,0.01742421,0.0,sigmoid
12800,0.020856924,0.0,sigmoid
12800,0.0076816287,0.0,sigmoid
12800,0.020106649,0.0,sigmoid
12800,0.018268973,0.0,sigmoid
12800,0.027215527,0.0,sigmoid
12800,0.011819305,0.0,sigmoid
12800,0.02588072,0.0,sigmoid
12800,0.0077953786,0.0,sigmoid
12800,0.0001406941,0.0,sigmoid
12800,0.013965527,0.0,sigmoid
12800,0.013434326,0.0,sigmoid
12800,0.019199112,0.0,sigmoid
12800,0.024924362,0.0,sigmoid
12800,0.011776851,0.0,sigmoid
12800,0.004881736,0.0,sigmoid
12800,0.0002536604,0.0,sigmoid
12800,0.010627719,0.0,sigmoid
12800,0.019531053,0.0,sigmoid
12800,0.0067710336,0.0,sigmoid
12800,0.012434983,0.0,sigmoid
12800,0.004525428,0.0,sigmoid
12800,0.012177293,0.0,sigmoid
12800,0.022142362,0.0,sigmoid
12800,0.008310859,0.0,sigmoid
12800,0.020845199,0.0,sigmoid
12800,0.016223894,0.0,sigmoid
12800,0.015725857,0.0,sigmoid
12800,0.011395055,0.0,sigmoid
12800,0.00471798,0.0,sigmoid
12800,0.008497739,0.0,sigmoid
12800,-0.009586555,0.0,sigmoid
12800,0.019152196,0.0,sigmoid
12800,0.015264553,0.0,sigmoid
12800,0.025572121,0.0,sigmoid
12800,0.0126465,0.0,sigmoid
12800,0.021142764,0.0,sigmoid
12800,0.0030586696,0.0,sigmoid
12800,0.013871137,0.0,sigmoid
12800,0.011173365,0.0,sigmoid
12800,0.022426378,0.0,sigmoid
200,0.238335,0.001,sigmoid
200,0.29126096,0.001,sigmoid
200,0.40931168,0.001,sigmoid
200,0.32314092,0.001,sigmoid
200,0.3264011,0.001,sigmoid
200,0.31354514,0.001,sigmoid
200,0.33987808,0.001,sigmoid
200,0.26732814,0.001,sigmoid
200,0.29852036,0.001,sigmoid
200,0.3329974,0.001,sigmoid
200,0.36212265,0.001,sigmoid
200,0.2675578,0.001,sigmoid
200,0.32140142,0.001,sigmoid
200,0.26699764,0.001,sigmoid
200,0.36613655,0.001,sigmoid
200,0.30453664,0.001,sigmoid
200,0.26609465,0.001,sigmoid
200,0.38223812,0.001,sigmoid
200,0.33009607,0.001,sigmoid
200,0.40433285,0.001,sigmoid
200,0.25340533,0.001,sigmoid
200,0.33155268,0.001,sigmoid
200,0.25864583,0.001,sigmoid
200,0.3256996,0.001,sigmoid
200,0.22153771,0.001,sigmoid
200,0.2460056,0.001,sigmoid
200,0.30383795,0.001,sigmoid
200,0.37999573,0.001,sigmoid
200,0.36581266,0.001,sigmoid
200,0.3824763,0.001,sigmoid
200,0.31181163,0.001,sigmoid
200,0.3046263,0.001,sigmoid
200,0.24336836,0.001,sigmoid
200,0.30537117,0.001,sigmoid
200,0.27801895,0.001,sigmoid
200,0.39144787,0.001,sigmoid
200,0.37235188,0.001,sigmoid
200,0.26083267,0.001,sigmoid
200,0.3508765,0.001,sigmoid
200,0.2908349,0.001,sigmoid
200,0.34212175,0.001,sigmoid
200,0.26580548,0.001,sigmoid
200,0.3027736,0.001,sigmoid
200,0.23305023,0.001,sigmoid
200,0.2858997,0.001,sigmoid
200,0.37569663,0.001,sigmoid
200,0.35286075,0.001,sigmoid
200,0.36570624,0.001,sigmoid
200,0.35817543,0.001,sigmoid
200,0.3912313,0.001,sigmoid
400,0.18407695,0.001,sigmoid
400,0.25179416,0.001,sigmoid
400,0.20289896,0.001,sigmoid
400,0.2988375,0.001,sigmoid
400,0.29829833,0.001,sigmoid
400,0.22686113,0.001,sigmoid
400,0.3041394,0.001,sigmoid
400,0.3004534,0.001,sigmoid
400,0.25348827,0.001,sigmoid
400,0.29240304,0.001,sigmoid
400,0.26693875,0.001,sigmoid
400,0.297942,0.001,sigmoid
400,0.22592525,0.001,sigmoid
400,0.25460416,0.001,sigmoid
400,0.25269577,0.001,sigmoid
400,0.21706401,0.001,sigmoid
400,0.27417478,0.001,sigmoid
400,0.31977904,0.001,sigmoid
400,0.19606653,0.001,sigmoid
400,0.21484719,0.001,sigmoid
400,0.22369337,0.001,sigmoid
400,0.27872205,0.001,sigmoid
400,0.2799987,0.001,sigmoid
400,0.33811566,0.001,sigmoid
400,0.21813177,0.001,sigmoid
400,0.24334489,0.001,sigmoid
400,0.17297104,0.001,sigmoid
400,0.20923148,0.001,sigmoid
400,0.24659303,0.001,sigmoid
400,0.28267297,0.001,sigmoid
400,0.28464395,0.001,sigmoid
400,0.21691799,0.001,sigmoid
400,0.23919296,0.001,sigmoid
400,0.19950068,0.001,sigmoid
400,0.23046611,0.001,sigmoid
400,0.23024613,0.001,sigmoid
400,0.23556863,0.001,sigmoid
400,0.28201622,0.001,sigmoid
400,0.19357984,0.001,sigmoid
400,0.24624251,0.001,sigmoid
400,0.24467783,0.001,sigmoid
400,0.17878957,0.001,sigmoid
400,0.20461984,0.001,sigmoid
400,0.2419945,0.001,sigmoid
400,0.24716665,0.001,sigmoid
400,0.24734877,0.001,sigmoid
400,0.26235324,0.001,sigmoid
400,0.26033598,0.001,sigmoid
400,0.2646952,0.001,sigmoid
400,0.24736418,0.001,sigmoid
800,0.20525835,0.001,sigmoid
800,0.23358569,0.001,sigmoid
800,0.22901484,0.001,sigmoid
800,0.23681983,0.001,sigmoid
800,0.19953041,0.001,sigmoid
800,0.19463216,0.001,sigmoid
800,0.30336705,0.001,sigmoid
800,0.27235177,0.001,sigmoid
800,0.28165406,0.001,sigmoid
800,0.2711723,0.001,sigmoid
800,0.27390763,0.001,sigmoid
800,0.18680973,0.001,sigmoid
800,0.22673686,0.001,sigmoid
800,0.1666136,0.001,sigmoid
800,0.24885856,0.001,sigmoid
800,0.22464356,0.001,sigmoid
800,0.26358482,0.001,sigmoid
800,0.20789517,0.001,sigmoid
800,0.23882836,0.001,sigmoid
800,0.23919529,0.001,sigmoid
800,0.2644608,0.001,sigmoid
800,0.15312201,0.001,sigmoid
800,0.16517377,0.001,sigmoid
800,0.25518066,0.001,sigmoid
800,0.16046001,0.001,sigmoid
800,0.2460108,0.001,sigmoid
800,0.2820006,0.001,sigmoid
800,0.14998008,0.001,sigmoid
800,0.19418727,0.001,sigmoid
800,0.19828278,0.001,sigmoid
800,0.24617714,0.001,sigmoid
800,0.23417726,0.001,sigmoid
800,0.24844472,0.001,sigmoid
800,0.24245924,0.001,sigmoid
800,0.22183286,0.001,sigmoid
800,0.18083966,0.001,sigmoid
800,0.22457755,0.001,sigmoid
800,0.23227002,0.001,sigmoid
800,0.23493326,0.001,sigmoid
800,0.21773228,0.001,sigmoid
800,0.24392724,0.001,sigmoid
800,0.25619742,0.001,sigmoid
800,0.21474028,0.001,sigmoid
800,0.18753147,0.001,sigmoid
800,0.22124381,0.001,sigmoid
800,0.17373616,0.001,sigmoid
800,0.1320645,0.001,sigmoid
800,0.22955371,0.001,sigmoid
800,0.24613695,0.001,sigmoid
800,0.21618709,0.001,sigmoid
1600,0.22382003,0.001,sigmoid
1600,0.23304453,0.001,sigmoid
1600,0.19772796,0.001,sigmoid
1600,0.14142004,0.001,sigmoid
1600,0.252245,0.001,sigmoid
1600,0.16217567,0.001,sigmoid
1600,0.19126384,0.001,sigmoid
1600,0.17940994,0.001,sigmoid
1600,0.16051622,0.001,sigmoid
1600,0.2304847,0.001,sigmoid
1600,0.26658764,0.001,sigmoid
1600,0.23786886,0.001,sigmoid
1600,0.2168,0.001,sigmoid
1600,0.18359995,0.001,sigmoid
1600,0.22712576,0.001,sigmoid
1600,0.22096822,0.001,sigmoid
1600,0.2094133,0.001,sigmoid
1600,0.19298062,0.001,sigmoid
1600,0.15572134,0.001,sigmoid
1600,0.16891183,0.001,sigmoid
1600,0.20424315,0.001,sigmoid
1600,0.21911584,0.001,sigmoid
1600,0.2617448,0.001,sigmoid
1600,0.23116118,0.001,sigmoid
1600,0.2176004,0.001,sigmoid
1600,0.238239,0.001,sigmoid
1600,0.22290985,0.001,sigmoid
1600,0.18215527,0.001,sigmoid
1600,0.17252746,0.001,sigmoid
1600,0.27619657,0.001,sigmoid
1600,0.21466285,0.001,sigmoid
1600,0.23514181,0.001,sigmoid
1600,0.20297296,0.001,sigmoid
1600,0.21861623,0.001,sigmoid
1600,0.25986233,0.001,sigmoid
1600,0.25149012,0.001,sigmoid
1600,0.23183826,0.001,sigmoid
1600,0.17333533,0.001,sigmoid
1600,0.20960417,0.001,sigmoid
1600,0.18741395,0.001,sigmoid
1600,0.17726497,0.001,sigmoid
1600,0.18279144,0.001,sigmoid
1600,0.24283367,0.001,sigmoid
1600,0.23383182,0.001,sigmoid
1600,0.251077,0.001,sigmoid
1600,0.23344024,0.001,sigmoid
1600,0.2251153,0.001,sigmoid
1600,0.20928556,0.001,sigmoid
1600,0.23038335,0.001,sigmoid
1600,0.18917133,0.001,sigmoid
3200,0.24718522,0.001,sigmoid
3200,0.25334582,0.001,sigmoid
3200,0.2227462,0.001,sigmoid
3200,0.22945006,0.001,sigmoid
3200,0.2659347,0.001,sigmoid
3200,0.23713923,0.001,sigmoid
3200,0.30953234,0.001,sigmoid
3200,0.21067196,0.001,sigmoid
3200,0.2452009,0.001,sigmoid
3200,0.2520965,0.001,sigmoid
3200,0.2206719,0.001,sigmoid
3200,0.25279298,0.001,sigmoid
3200,0.20931762,0.001,sigmoid
3200,0.2709452,0.001,sigmoid
3200,0.26070225,0.001,sigmoid
3200,0.24009572,0.001,sigmoid
3200,0.2239703,0.001,sigmoid
3200,0.25693408,0.001,sigmoid
3200,0.22318883,0.001,sigmoid
3200,0.22165178,0.001,sigmoid
3200,0.21492884,0.001,sigmoid
3200,0.18039942,0.001,sigmoid
3200,0.31465635,0.001,sigmoid
3200,0.24079728,0.001,sigmoid
3200,0.27441832,0.001,sigmoid
3200,0.288156,0.001,sigmoid
3200,0.2623817,0.001,sigmoid
3200,0.21074206,0.001,sigmoid
3200,0.29465613,0.001,sigmoid
3200,0.23505218,0.001,sigmoid
3200,0.2790302,0.001,sigmoid
3200,0.21903333,0.001,sigmoid
3200,0.30607104,0.001,sigmoid
3200,0.22984768,0.001,sigmoid
3200,0.1924618,0.001,sigmoid
3200,0.26395455,0.001,sigmoid
3200,0.3025925,0.001,sigmoid
3200,0.26553246,0.001,sigmoid
3200,0.29985672,0.001,sigmoid
3200,0.22632715,0.001,sigmoid
3200,0.224171,0.001,sigmoid
3200,0.28250712,0.001,sigmoid
3200,0.27294433,0.001,sigmoid
3200,0.2598026,0.001,sigmoid
3200,0.27103934,0.001,sigmoid
3200,0.22680052,0.001,sigmoid
3200,0.2420948,0.001,sigmoid
3200,0.29569685,0.001,sigmoid
3200,0.21075688,0.001,sigmoid
3200,0.30376935,0.001,sigmoid
6400,0.35347694,0.001,sigmoid
6400,0.3336643,0.001,sigmoid
6400,0.2799577,0.001,sigmoid
6400,0.28424332,0.001,sigmoid
6400,0.31883162,0.001,sigmoid
6400,0.3108464,0.001,sigmoid
6400,0.35681888,0.001,sigmoid
6400,0.34954968,0.001,sigmoid
6400,0.2571351,0.001,sigmoid
6400,0.33256403,0.001,sigmoid
6400,0.31562197,0.001,sigmoid
6400,0.34599182,0.001,sigmoid
6400,0.29695433,0.001,sigmoid
6400,0.39019415,0.001,sigmoid
6400,0.3288832,0.001,sigmoid
6400,0.3003049,0.001,sigmoid
6400,0.33660612,0.001,sigmoid
6400,0.36253318,0.001,sigmoid
6400,0.36903137,0.001,sigmoid
6400,0.3372704,0.001,sigmoid
6400,0.30428946,0.001,sigmoid
6400,0.3000056,0.001,sigmoid
6400,0.28437302,0.001,sigmoid
6400,0.35973766,0.001,sigmoid
6400,0.33404437,0.001,sigmoid
6400,0.3312028,0.001,sigmoid
6400,0.32258612,0.001,sigmoid
6400,0.33703756,0.001,sigmoid
6400,0.39625812,0.001,sigmoid
6400,0.37320927,0.001,sigmoid
6400,0.29439992,0.001,sigmoid
6400,0.34322238,0.001,sigmoid
6400,0.3164057,0.001,sigmoid
6400,0.28064832,0.001,sigmoid
6400,0.3086182,0.001,sigmoid
6400,0.31219918,0.001,sigmoid
6400,0.32688022,0.001,sigmoid
6400,0.35058612,0.001,sigmoid
6400,0.3473295,0.001,sigmoid
6400,0.3815041,0.001,sigmoid
6400,0.3808881,0.001,sigmoid
6400,0.33279946,0.001,sigmoid
6400,0.2664771,0.001,sigmoid
6400,0.29214185,0.001,sigmoid
6400,0.3384571,0.001,sigmoid
6400,0.35527262,0.001,sigmoid
6400,0.28411674,0.001,sigmoid
6400,0.3609298,0.001,sigmoid
6400,0.3271668,0.001,sigmoid
6400,0.33850175,0.001,sigmoid
12800,0.40613356,0.001,sigmoid
12800,0.4319471,0.001,sigmoid
12800,0.42400292,0.001,sigmoid
12800,0.46379617,0.001,sigmoid
12800,0.4026553,0.001,sigmoid
12800,0.43063217,0.001,sigmoid
12800,0.4033337,0.001,sigmoid
12800,0.4053846,0.001,sigmoid
12800,0.43032244,0.001,sigmoid
12800,0.38979113,0.001,sigmoid
12800,0.4413459,0.001,sigmoid
12800,0.38464642,0.001,sigmoid
12800,0.39936396,0.001,sigmoid
12800,0.3900441,0.001,sigmoid
12800,0.4143125,0.001,sigmoid
12800,0.39261454,0.001,sigmoid
12800,0.40489435,0.001,sigmoid
12800,0.3988872,0.001,sigmoid
12800,0.42385858,0.001,sigmoid
12800,0.42613295,0.001,sigmoid
12800,0.40067464,0.001,sigmoid
12800,0.356419,0.001,sigmoid
12800,0.4136807,0.001,sigmoid
12800,0.38366777,0.001,sigmoid
12800,0.4371254,0.001,sigmoid
12800,0.45655534,0.001,sigmoid
12800,0.3553291,0.001,sigmoid
12800,0.4011681,0.001,sigmoid
12800,0.4084741,0.001,sigmoid
12800,0.44043583,0.001,sigmoid
12800,0.4255205,0.001,sigmoid
12800,0.3371303,0.001,sigmoid
12800,0.42163464,0.001,sigmoid
12800,0.38894433,0.001,sigmoid
12800,0.37546703,0.001,sigmoid
12800,0.40569842,0.001,sigmoid
12800,0.34968767,0.001,sigmoid
12800,0.35646683,0.001,sigmoid
12800,0.4111441,0.001,sigmoid
12800,0.4216356,0.001,sigmoid
12800,0.41210473,0.001,sigmoid
12800,0.4067303,0.001,sigmoid
12800,0.39864132,0.001,sigmoid
12800,0.43207192,0.001,sigmoid
12800,0.4197504,0.001,sigmoid
12800,0.42624855,0.001,sigmoid
12800,0.40130755,0.001,sigmoid
12800,0.43566886,0.001,sigmoid
12800,0.40967286,0.001,sigmoid
12800,0.35067585,0.001,sigmoid
200,0.47777736,0.003,sigmoid
200,0.590311,0.003,sigmoid
200,0.5038264,0.003,sigmoid
200,0.44254518,0.003,sigmoid
200,0.50905925,0.003,sigmoid
200,0.47211355,0.003,sigmoid
200,0.53045565,0.003,sigmoid
200,0.51498765,0.003,sigmoid
200,0.4201252,0.003,sigmoid
200,0.5528873,0.003,sigmoid
200,0.51496476,0.003,sigmoid
200,0.42669776,0.003,sigmoid
200,0.47059402,0.003,sigmoid
200,0.47216168,0.003,sigmoid
200,0.43912327,0.003,sigmoid
200,0.470139,0.003,sigmoid
200,0.40175554,0.003,sigmoid
200,0.38791093,0.003,sigmoid
200,0.46040472,0.003,sigmoid
200,0.516549,0.003,sigmoid
200,0.4204943,0.003,sigmoid
200,0.46672282,0.003,sigmoid
200,0.41815016,0.003,sigmoid
200,0.50411993,0.003,sigmoid
200,0.44637173,0.003,sigmoid
200,0.5197157,0.003,sigmoid
200,0.53370184,0.003,sigmoid
200,0.54649824,0.003,sigmoid
200,0.55348283,0.003,sigmoid
200,0.51980203,0.003,sigmoid
200,0.4296908,0.003,sigmoid
200,0.48970357,0.003,sigmoid
200,0.6182099,0.003,sigmoid
200,0.52263373,0.003,sigmoid
200,0.49450052,0.003,sigmoid
200,0.4800541,0.003,sigmoid
200,0.44743457,0.003,sigmoid
200,0.49566135,0.003,sigmoid
200,0.36083415,0.003,sigmoid
200,0.4528171,0.003,sigmoid
200,0.58428335,0.003,sigmoid
200,0.5206402,0.003,sigmoid
200,0.44568256,0.003,sigmoid
200,0.47562635,0.003,sigmoid
200,0.449872,0.003,sigmoid
200,0.5339297,0.003,sigmoid
200,0.441822,0.003,sigmoid
200,0.35454655,0.003,sigmoid
200,0.56157386,0.003,sigmoid
200,0.47462964,0.003,sigmoid
400,0.46562642,0.003,sigmoid
