Loss,Accuracy,Regularization $\lambda$,Step
2.801903502108641,0.7309,0.0,241000.0
2.7922146535351855,0.7323,0.0,242000.0
2.787520171618725,0.7324,0.0,243000.0
2.78212274918535,0.7316,0.0,244000.0
2.776993805785147,0.7326,0.0,245000.0
2.769355854396962,0.7326,0.0,246000.0
2.7640186527388058,0.7332,0.0,247000.0
2.7578738777825604,0.7339,0.0,248000.0
2.7518096023128047,0.7358,0.0,249000.0
2.7451346885136374,0.7359,0.0,250000.0
2.744900307338644,0.735,0.0,251000.0
2.7374382745277472,0.7361,0.0,252000.0
2.732953483349371,0.7367,0.0,253000.0
2.72358067258323,0.7374,0.0,254000.0
2.717546837798778,0.7388,0.0,255000.0
2.7098207577936786,0.7379,0.0,256000.0
2.70089222509811,0.7402,0.0,257000.0
2.6949246156519076,0.7403,0.0,258000.0
2.690132023514348,0.7411,0.0,259000.0
2.683133065920871,0.7404,0.0,260000.0
2.6765600999739707,0.7412,0.0,261000.0
2.6735237446056366,0.7404,0.0,262000.0
2.66981210236523,0.7416,0.0,263000.0
2.6648155002095417,0.7408,0.0,264000.0
2.659525078368752,0.7412,0.0,265000.0
2.6561101819290553,0.7423,0.0,266000.0
2.6522216491764325,0.7423,0.0,267000.0
2.6474801102049854,0.7434,0.0,268000.0
2.6411672737265968,0.7433,0.0,269000.0
2.633838500784942,0.7439,0.0,270000.0
2.6300614070757167,0.7443,0.0,271000.0
2.6262429355013692,0.7442,0.0,272000.0
2.61847623677874,0.7454,0.0,273000.0
2.6124507797410716,0.7447,0.0,274000.0
2.6057961668044896,0.7453,0.0,275000.0
2.5998631278070343,0.7466,0.0,276000.0
2.5952826319588165,0.7467,0.0,277000.0
2.5925716935559255,0.7476,0.0,278000.0
2.586358051857217,0.7479,0.0,279000.0
2.5831705004129906,0.7477,0.0,280000.0
2.5768097595469657,0.748,0.0,281000.0
2.5720073623230526,0.749,0.0,282000.0
2.5697686948428857,0.7486,0.0,283000.0
2.562043597874988,0.7492,0.0,284000.0
2.5574749254379063,0.7502,0.0,285000.0
2.554577872724144,0.7511,0.0,286000.0
2.5498429827481894,0.7517,0.0,287000.0
2.5435768908845877,0.752,0.0,288000.0
2.540597077326863,0.7523,0.0,289000.0
2.5343342460226475,0.7513,0.0,290000.0
2.533334326703526,0.7517,0.0,291000.0
2.5288768507945854,0.7519,0.0,292000.0
2.524904869591986,0.7527,0.0,293000.0
2.521354262938092,0.7531,0.0,294000.0
2.5198788902715847,0.7538,0.0,295000.0
2.514287588475824,0.7538,0.0,296000.0
2.5113982954126595,0.7533,0.0,297000.0
2.5069868981805934,0.7538,0.0,298000.0
2.5017048496931276,0.7547,0.0,299000.0
20.115654034848376,0.0992,1.0,0.0
17.23308354447209,0.1066,1.0,1000.0
14.814808644087217,0.1111,1.0,2000.0
12.871150952524193,0.12,1.0,3000.0
11.11688927448803,0.1316,1.0,4000.0
9.624878978127915,0.1406,1.0,5000.0
8.324109522571657,0.1509,1.0,6000.0
7.233245264570977,0.1626,1.0,7000.0
6.2409213986996885,0.1794,1.0,8000.0
5.378936942051787,0.1982,1.0,9000.0
4.646062198791368,0.2166,1.0,10000.0
4.039607254479865,0.2389,1.0,11000.0
3.5092613766568816,0.2643,1.0,12000.0
3.0705066706960844,0.2903,1.0,13000.0
2.660935665115871,0.3225,1.0,14000.0
2.3489691196441593,0.3551,1.0,15000.0
2.0747904195570386,0.3853,1.0,16000.0
1.8711435373337824,0.419,1.0,17000.0
1.6872045041366888,0.4547,1.0,18000.0
1.5462812630096217,0.4927,1.0,19000.0
1.4405733071047928,0.5223,1.0,20000.0
1.3443849096324527,0.5599,1.0,21000.0
1.2768430659694596,0.5889,1.0,22000.0
1.223459016688727,0.6196,1.0,23000.0
1.1864743616873399,0.6427,1.0,24000.0
1.1504469590740278,0.6717,1.0,25000.0
1.1258785959765316,0.6971,1.0,26000.0
1.1054589950831606,0.7216,1.0,27000.0
1.089743585926108,0.7405,1.0,28000.0
1.0853620208907873,0.7549,1.0,29000.0
1.0801711404643952,0.7698,1.0,30000.0
1.076582811177522,0.7852,1.0,31000.0
1.0729692381374538,0.798,1.0,32000.0
1.0676339799944312,0.7982,1.0,33000.0
1.0655752202190458,0.8108,1.0,34000.0
1.0641757810972632,0.8181,1.0,35000.0
1.0621247140802443,0.8287,1.0,36000.0
1.0615517916969954,0.8285,1.0,37000.0
1.0619261015854775,0.8328,1.0,38000.0
1.0659691734425722,0.8327,1.0,39000.0
1.062652112159133,0.8372,1.0,40000.0
1.0662047889627517,0.8355,1.0,41000.0
1.0684052289508283,0.8414,1.0,42000.0
1.0685740774795414,0.8428,1.0,43000.0
1.068453658594191,0.8454,1.0,44000.0
1.066105904623121,0.8417,1.0,45000.0
1.0644663560576737,0.8408,1.0,46000.0
1.0667264272741974,0.8465,1.0,47000.0
1.065366211144626,0.8399,1.0,48000.0
1.0667721246130764,0.8505,1.0,49000.0
1.0662783930696547,0.85,1.0,50000.0
1.0632081300362946,0.8538,1.0,51000.0
1.0647315255999565,0.8412,1.0,52000.0
1.0632549893148244,0.8441,1.0,53000.0
1.0642856466583908,0.841,1.0,54000.0
1.0608931192018092,0.8469,1.0,55000.0
1.0580983712404965,0.8484,1.0,56000.0
1.0602322596229612,0.8369,1.0,57000.0
1.0529664149478077,0.8457,1.0,58000.0
1.052467058891058,0.8376,1.0,59000.0
1.0594267495319247,0.8387,1.0,60000.0
1.0623126259833575,0.8418,1.0,61000.0
1.060839609219134,0.8366,1.0,62000.0
1.0623611107893287,0.8396,1.0,63000.0
1.0600952921718358,0.8381,1.0,64000.0
1.0659417661905288,0.8251,1.0,65000.0
1.0604060322523117,0.8399,1.0,66000.0
1.063791871728003,0.842,1.0,67000.0
1.0719589701481163,0.8275,1.0,68000.0
1.0670376707706601,0.8369,1.0,69000.0
1.0643638530418276,0.8362,1.0,70000.0
1.0707838069409132,0.837,1.0,71000.0
1.0666606363557278,0.8385,1.0,72000.0
1.0686267534539104,0.8363,1.0,73000.0
1.0687249069221318,0.8472,1.0,74000.0
1.0698056948762387,0.8471,1.0,75000.0
1.0665207835577428,0.845,1.0,76000.0
1.0677045994207264,0.8381,1.0,77000.0
1.060230961432308,0.8431,1.0,78000.0
1.061045878283307,0.8505,1.0,79000.0
1.0632143547065556,0.839,1.0,80000.0
1.0568103599585592,0.8508,1.0,81000.0
1.060181143950671,0.8472,1.0,82000.0
1.0571584390863775,0.8555,1.0,83000.0
1.05862984091416,0.8545,1.0,84000.0
1.0572655776828528,0.8449,1.0,85000.0
1.0574786378607155,0.8571,1.0,86000.0
1.0551600144408644,0.8549,1.0,87000.0
1.0542653435580431,0.852,1.0,88000.0
1.0584647847283633,0.8526,1.0,89000.0
1.060172178855166,0.8469,1.0,90000.0
1.062236902962625,0.8524,1.0,91000.0
1.0623089510552586,0.8604,1.0,92000.0
1.058548419908434,0.8484,1.0,93000.0
1.0584179615356029,0.8462,1.0,94000.0
1.057891670177132,0.8417,1.0,95000.0
1.0555784068673848,0.8571,1.0,96000.0
1.055400585527718,0.8462,1.0,97000.0
1.0549263023793698,0.8523,1.0,98000.0
1.0582812882706523,0.8469,1.0,99000.0
1.0543969989273698,0.8501,1.0,100000.0
1.0577232302613557,0.8422,1.0,101000.0
1.059126166177541,0.845,1.0,102000.0
1.0584058564305305,0.8486,1.0,103000.0
1.0579628150746225,0.8527,1.0,104000.0
1.0548816946290434,0.8454,1.0,105000.0
1.0527227418072522,0.8441,1.0,106000.0
1.0547795423790813,0.8487,1.0,107000.0
1.0529098909854888,0.8396,1.0,108000.0
1.0538127961091697,0.8517,1.0,109000.0
1.0529870161361992,0.8519,1.0,110000.0
1.0494005302712321,0.8546,1.0,111000.0
1.0508354422353208,0.8404,1.0,112000.0
1.048961346654594,0.8445,1.0,113000.0
1.04978462398462,0.8416,1.0,114000.0
1.0461854782022535,0.8485,1.0,115000.0
1.043062396159023,0.8495,1.0,116000.0
1.0449756717991083,0.8361,1.0,117000.0
1.0372142542339862,0.8476,1.0,118000.0
1.0367336128212512,0.8379,1.0,119000.0
1.043451658178866,0.8398,1.0,120000.0
1.0460576323784887,0.8408,1.0,121000.0
1.0444456143431367,0.8376,1.0,122000.0
1.0458473829053343,0.8414,1.0,123000.0
1.0432363465726375,0.8393,1.0,124000.0
1.0490287430249154,0.8277,1.0,125000.0
1.0432884752947837,0.8417,1.0,126000.0
1.0463581859789788,0.8438,1.0,127000.0
1.054755494452268,0.829,1.0,128000.0
1.0495458826191724,0.8366,1.0,129000.0
1.0467106340713799,0.8381,1.0,130000.0
1.0530908275477588,0.8388,1.0,131000.0
1.0485723746947944,0.8398,1.0,132000.0
1.0503563993804157,0.8378,1.0,133000.0
1.0502403324358165,0.848,1.0,134000.0
1.051036290697381,0.8488,1.0,135000.0
1.0476365232300013,0.8464,1.0,136000.0
1.0485274189971387,0.8404,1.0,137000.0
1.040870143770054,0.8442,1.0,138000.0
1.0418051219578832,0.8523,1.0,139000.0
1.0438732946917415,0.8394,1.0,140000.0
1.0373146532572806,0.8507,1.0,141000.0
1.0405423015907407,0.8481,1.0,142000.0
1.0372806158579886,0.8577,1.0,143000.0
1.0386970151118935,0.8552,1.0,144000.0
1.0372786864951253,0.8471,1.0,145000.0
1.0373426300927997,0.858,1.0,146000.0
1.0348209731109441,0.8553,1.0,147000.0
1.0339292711772026,0.8525,1.0,148000.0
1.0380389497630298,0.8541,1.0,149000.0
1.0393984011474997,0.8482,1.0,150000.0
1.0412018989019096,0.8536,1.0,151000.0
1.0411094021834433,0.8617,1.0,152000.0
1.0372880635641515,0.8487,1.0,153000.0
1.036991566608101,0.8469,1.0,154000.0
1.0363068967010827,0.8433,1.0,155000.0
1.0339621697314083,0.8572,1.0,156000.0
1.0337223310966044,0.8469,1.0,157000.0
1.0331203529633581,0.8521,1.0,158000.0
1.0365279394321143,0.8486,1.0,159000.0
1.032392544739321,0.852,1.0,160000.0
1.0354420291312039,0.8439,1.0,161000.0
1.0367800077222287,0.8472,1.0,162000.0
1.0360146139785646,0.8492,1.0,163000.0
1.0354542052552105,0.8542,1.0,164000.0
1.0322232774585485,0.8456,1.0,165000.0
1.0298899336077272,0.8452,1.0,166000.0
1.032066957052052,0.849,1.0,167000.0
1.0302454966552557,0.8416,1.0,168000.0
1.0308402363091707,0.8531,1.0,169000.0
1.0299080770775675,0.8519,1.0,170000.0
1.0261662747267635,0.8565,1.0,171000.0
1.0276852416820823,0.842,1.0,172000.0
1.0256584978491068,0.8459,1.0,173000.0
1.0264351625368,0.843,1.0,174000.0
1.022983337390423,0.8494,1.0,175000.0
1.019619684581086,0.8506,1.0,176000.0
1.0214416538897901,0.8374,1.0,177000.0
1.0133391899555921,0.848,1.0,178000.0
1.0131154848910868,0.8386,1.0,179000.0
1.019703295924142,0.8406,1.0,180000.0
1.022130463297665,0.8418,1.0,181000.0
1.0204380578182637,0.8394,1.0,182000.0
1.0218679438494145,0.8427,1.0,183000.0
1.0189321078695357,0.8408,1.0,184000.0
1.0248447019770741,0.829,1.0,185000.0
1.0189709722295404,0.8442,1.0,186000.0
1.0216962590266019,0.8456,1.0,187000.0
1.0305451829258352,0.8294,1.0,188000.0
1.0250818057525903,0.8372,1.0,189000.0
1.0221731890570371,0.8417,1.0,190000.0
1.0286317397344857,0.8407,1.0,191000.0
1.023684986767173,0.8408,1.0,192000.0
1.0253096294861286,0.8407,1.0,193000.0
1.0250018688168376,0.8491,1.0,194000.0
1.02550444656834,0.8506,1.0,195000.0
1.0220686530664562,0.8486,1.0,196000.0
1.022682621670142,0.8412,1.0,197000.0
1.0148965765558182,0.8457,1.0,198000.0
1.0160910153202714,0.8539,1.0,199000.0
1.0181597864922136,0.8405,1.0,200000.0
1.0114990965597332,0.8524,1.0,201000.0
1.014653920177743,0.8502,1.0,202000.0
1.0111915770865976,0.8581,1.0,203000.0
1.0126214350119234,0.8559,1.0,204000.0
1.0112548534233123,0.8499,1.0,205000.0
1.011190899799764,0.8591,1.0,206000.0
1.008506248345226,0.8564,1.0,207000.0
1.0076850419864058,0.8529,1.0,208000.0
1.011768444935605,0.8557,1.0,209000.0
1.0127643846709282,0.85,1.0,210000.0
1.0142927523970604,0.8554,1.0,211000.0
1.0140738819025457,0.8627,1.0,212000.0
1.010249572955817,0.8496,1.0,213000.0
1.0098514106933028,0.848,1.0,214000.0
1.0090448362670839,0.8441,1.0,215000.0
1.0067523266620935,0.8586,1.0,216000.0
1.0064990484520793,0.8485,1.0,217000.0
1.0058083700012415,0.8535,1.0,218000.0
1.0093704979259521,0.851,1.0,219000.0
1.004984734847024,0.8532,1.0,220000.0
1.0077540298815817,0.8459,1.0,221000.0
1.0090948561202735,0.8499,1.0,222000.0
1.0083516259156167,0.8514,1.0,223000.0
1.0077322937648743,0.8552,1.0,224000.0
1.004381154648587,0.8483,1.0,225000.0
1.0018999606300145,0.8466,1.0,226000.0
1.0043230563551186,0.8511,1.0,227000.0
1.002645599321276,0.8433,1.0,228000.0
1.0029210884768516,0.8552,1.0,229000.0
1.0019384958397597,0.854,1.0,230000.0
0.9980864862594754,0.8586,1.0,231000.0
0.9997736047357321,0.8434,1.0,232000.0
0.9976165810950101,0.8477,1.0,233000.0
0.9984303082197905,0.8438,1.0,234000.0
0.9952019617103041,0.8512,1.0,235000.0
0.99164019546099,0.8524,1.0,236000.0
0.9934023152939975,0.8397,1.0,237000.0
0.9849724360425025,0.8499,1.0,238000.0
0.9851299292024225,0.8404,1.0,239000.0
0.9916257088199257,0.8416,1.0,240000.0
0.9938930800992996,0.8437,1.0,241000.0
0.9921543992508203,0.8421,1.0,242000.0
0.9936921508811414,0.8436,1.0,243000.0
0.9904327000577002,0.8435,1.0,244000.0
0.9965327360771596,0.8306,1.0,245000.0
0.9905790665179491,0.8446,1.0,246000.0
0.9929321212995798,0.8483,1.0,247000.0
1.002381853717193,0.8325,1.0,248000.0
0.9966851123519241,0.8394,1.0,249000.0
0.9937346480544657,0.8429,1.0,250000.0
1.0003751357123256,0.8423,1.0,251000.0
0.9949372730784118,0.8442,1.0,252000.0
0.9964337538160384,0.8428,1.0,253000.0
0.9959461824938655,0.8523,1.0,254000.0
0.9961465112626553,0.8518,1.0,255000.0
0.9927561482872814,0.8512,1.0,256000.0
0.9931191171042622,0.8435,1.0,257000.0
0.9852706655412913,0.8481,1.0,258000.0
0.9868177840061486,0.8561,1.0,259000.0
0.9889630286563188,0.8423,1.0,260000.0
0.9822339498396963,0.8528,1.0,261000.0
0.985393547521159,0.851,1.0,262000.0
0.981749923554808,0.859,1.0,263000.0
0.9832466059301048,0.8575,1.0,264000.0
0.9820110027335585,0.8513,1.0,265000.0
0.9818254618234933,0.8613,1.0,266000.0
0.9790130660701543,0.8574,1.0,267000.0
0.9783090929783881,0.8544,1.0,268000.0
0.9824079864263534,0.8572,1.0,269000.0
0.9830370059747249,0.8517,1.0,270000.0
0.9842957687817514,0.8576,1.0,271000.0
0.9840100466929376,0.8639,1.0,272000.0
0.9802253278881311,0.8516,1.0,273000.0
0.9797773765128106,0.851,1.0,274000.0
0.9788965239856392,0.8461,1.0,275000.0
0.9767082985550165,0.8607,1.0,276000.0
0.9764803976997734,0.8505,1.0,277000.0
0.9757306361101568,0.8535,1.0,278000.0
0.9795161597147584,0.853,1.0,279000.0
0.9748850328303873,0.8547,1.0,280000.0
0.9773815288666636,0.8474,1.0,281000.0
0.9787716187931598,0.8514,1.0,282000.0
0.9781159973710776,0.8533,1.0,283000.0
0.9774923253741116,0.8564,1.0,284000.0
0.9740404358375817,0.8503,1.0,285000.0
0.9714233197979629,0.8491,1.0,286000.0
0.9741955296188592,0.8534,1.0,287000.0
0.9727144601374864,0.8447,1.0,288000.0
0.9726660409800708,0.856,1.0,289000.0
0.9716803326655179,0.8567,1.0,290000.0
0.9677464500617236,0.8597,1.0,291000.0
0.9696615147523582,0.8454,1.0,292000.0
0.9673950584147125,0.8504,1.0,293000.0
0.9683111379377544,0.8455,1.0,294000.0
0.9653504619177431,0.8537,1.0,295000.0
0.9616483597781509,0.8544,1.0,296000.0
0.9633697245139629,0.8421,1.0,297000.0
0.954633904747665,0.8529,1.0,298000.0
0.9552760671917349,0.843,1.0,299000.0
